UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
070896163561,B0173CR686,Halloween cookie cutter grippy bat 1 ct ni,FBM,0.05,11.99,1.8,5.0,5.14,42.9,10283.0,0,1003623,False,marginal
672649155092,B09X8TX65W,I put the bi in bitch small cosmetic bag,FBM,0.75,9.97,1.5,5.0,2.72,27.3,363.3,0,2582431,False,marginal
672649298478,B09X8JRMDF,"You are enough sign 4""x4""",FBM,0.3,0.0,0.3,5.0,-5.6,0.0,-1866.7,0,0,False,skip
672649298331,B08XY7CL8Z,"Lower the latitude sign 4""x4""",FBM,0.3,0.0,0.3,5.0,-5.6,0.0,-1866.7,0,0,False,skip
672649298324,B08XY6DS6G,"Don't worry beach happy sign 4""x4""",FBM,0.3,0.0,0.3,5.0,-5.6,0.0,-1866.7,0,0,False,skip
672649291967,B083TPLDT8,"Let it be about love sign 4""x4""",FBM,0.3,0.0,0.3,5.0,-5.6,0.0,-1866.7,0,0,False,skip
672649291929,B083TCGMZ5,"Keep smiling sign 4""x4""",FBM,0.3,0.0,0.3,5.0,-5.6,0.0,-1866.7,0,0,False,skip
672649297051,B09X9PHSWY,Proud parent small car air freshener 2pc,FBM,0.3,0.0,0.3,5.0,-5.6,0.0,-1866.7,0,0,False,skip
672649163257,B0CLVMLTB9,Happy camper car coaster,FBM,0.3,0.0,0.3,5.0,-5.6,0.0,-1866.7,0,0,False,skip
672649162342,B0CLVLS1HX,Proud parent car coaster,FBM,0.3,0.0,0.3,5.0,-5.6,0.0,-1866.7,0,0,False,skip
672649161710,B0CLVMSBGS,Rv having fun yet? car coaster,FBM,0.3,0.0,0.3,5.0,-5.6,0.0,-1866.7,0,0,False,skip
672649161611,B0CLVPC7K2,Lakin' it easy car coaster,FBM,0.3,0.0,0.3,5.0,-5.6,0.0,-1866.7,0,0,False,skip
672649277800,B07V58JQRR,How do i block you? silicone wine cup 12.5oz,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,1540074,False,skip
672649154965,B09X6HHDS3,Sail away silicone wine cup 12.5oz,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
672649154934,B09X6FP7KC,Unicorn silicone wine cup 12.5oz,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,948842,False,skip
672649249470,B07S4D4GDC,Mississippi silicone wine cup 12.5oz,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
672649296399,B09X6G3WWS,Abc silicone wine cup 12.5oz,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
672649295644,B09X9GH3DQ,Queer af silicone wine cup 12.5oz – whole...,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
672649291516,B09X6FTPFB,Beachin' silicone wine cup 12.5oz,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,1340489,False,skip
672649163295,B0CLVLV3XJ,Sleep around silicone wine cup 12.5oz,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
672649151834,B09X6HV7LT,Dreamer silicone wine cup 12.5oz,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
672649291479,B09X6GFR1F,What up? silicone wine cup 12.5oz,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
672649156174,B09X6WW71J,Favorite co-worker silicone wine cup 12.5oz,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
672649151841,B09X6J4RHY,Peace silicone wine cup 12.5oz,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
672649306975,B09X6ZL6FS,Tan & tipsy silicone wine cup 12.5oz,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
672649151803,B09X6HQ7ZT,Feelin' groovy silicone wine cup 12.5oz,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
672649296542,B08GGDTMGW,Retail therapy card case,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
672649296528,B08GGBVM7D,Livin' the scrub life card case,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
672649296498,B08GGDNFR2,I got problems card case,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,10740426,False,skip
672649296474,B08GGBFQXK,Girls just want to have fund$ card case,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
672649296467,B08GGCPY67,Add to cart card case,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
672649225283,B07H849TJ9,Mrs. compact mirror,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
703800022806,B09XLYSPWD,South carolina car air freshener 2pc,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
672649290410,B083TDB1VC,Pirates mug 13.5oz,FBM,1.0,0.0,0.3,5.0,-6.3,0.0,-630.0,0,0,False,skip
672649859754,B072B8NZND,Only talking face mask,FBM,0.25,0.0,0.3,7.0,-7.55,0.0,-3020.0,0,0,False,skip
672649290441,B083TN6KQ8,Sea la vie mug 13.5oz,FBM,1.0,0.0,0.3,7.0,-8.3,0.0,-830.0,0,0,False,skip
672649155566,B09XBTVYKG,Gayborhood mug 18oz,FBM,1.5,0.0,0.3,7.0,-8.8,0.0,-586.7,0,0,False,skip
672649155559,B09XBVJ5CG,Best gay ever mug 18oz,FBM,1.5,0.0,0.3,7.0,-8.8,0.0,-586.7,0,0,False,skip
