UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
071662077099,B0075VXEAA,CRAYOLA 8CT CLASSIC MARKERS FINE,FBA,2.25,9.65,1.45,3.54,1.91,19.8,69.5,0,1245402,False,marginal
071662300814,B091JCQ4FD,CRAYOLA 20CT WONDER MRKR PUNTA FINE,FBA,2.0,8.99,1.35,3.24,1.9,21.2,76.1,0,150244,False,marginal
071641801523,B00KOC4X3O,EXPO 2PK DRY ERASE MARKERS CHISEL,FBA,1.8,12.01,1.8,6.02,1.89,15.7,82.1,0,530958,False,marginal
026000190923,B0G15QXVQ2,ELMERS 1z SPRAY ADHSVE DSAPRNG PRPL,FBA,0.6,8.63,1.29,4.37,1.87,21.6,169.6,0,37853,False,marginal
030772057223,B0CTVY1DZJ,CREST 2.6z TP PRO-HEALTH CLN MINT,FBA,0.84,7.57,1.14,3.24,1.85,24.5,138.4,500,40615,False,buy
071662077129,B00T1P4TCU,CRAYOLA 12CT BROAD LINE ASST MRKERS,FBA,2.65,10.0,1.5,3.57,1.78,17.8,56.5,0,212310,False,marginal
850035181836,B0744KM1FV,PEARS 3PK 4.4z SOAP YLLW W/PLNT OIL,FBA,2.4,9.99,1.5,3.91,1.68,16.8,58.0,100,7998,False,buy
300410113858,B0GN4D9QCF,ORAL-B 2PK T/B SOFT ESSENTL CLEAN,FBA,0.75,6.99,1.05,3.01,1.68,24.1,134.5,0,534933,False,marginal
603084063420,B08MRV674V,GARNIER 12z WHL BLND HLNG SH PMP,FBA,2.4,9.93,1.49,3.91,1.63,16.4,56.2,0,796096,False,marginal
035000444332,B07FKZVY96,COLGATE 4z T/P SPKLNG MINT ZING GEL,FBA,1.0,7.49,1.12,3.24,1.63,21.7,108.4,0,221163,False,marginal
012044049952,B0B98ZMM3G,OLD SPICE 14.8z GM APRICT 2N1 SH/CD,FBA,4.0,13.28,1.99,5.22,1.57,11.8,34.8,300,50814,False,marginal
190679005182,B08Z2Q2S4L,HERBAL ESSENCE 29.2z TEA TREE COND,FBA,4.75,15.19,2.28,6.13,1.53,10.1,29.2,50,88099,False,marginal
071662040246,B00004YSXF,CRAYOLA 24ct COLORED PENCILS,FBA,3.0,8.86,1.33,2.65,1.38,15.6,39.5,100,84295,False,marginal
041540003410,B0030GF2V8,P/M 1CT LIQ PPR DRY LINE CRCTN TAPE,FBA,1.8,7.78,1.17,3.01,1.3,16.7,56.7,0,776808,False,marginal
888670034200,B079NZFVGN,BJS 10PK TB ULT FRSH SOFT ASST CLR,FBA,3.0,9.99,1.5,3.91,1.08,10.8,30.9,0,142311,False,marginal
080878195626,B09M18JR2J,PANTENE PRO-V 12z SH RADNT CLR SHNE,FBA,4.5,12.71,1.91,4.76,1.04,8.2,20.9,0,448341,False,marginal
080878195626,B09M18JR2J,PANTENE PRO-V 12z SH RADNT CLR SHNE,FBA,4.5,12.71,1.91,4.76,1.04,8.2,20.9,0,448341,False,marginal
5029053560762,B01D643K9O,KLEENEX 8PK 9CT POCKET TISSUE(24),FBA,1.2,6.99,1.05,3.5,0.74,10.6,43.6,0,250520,False,marginal
3014260287030,B005LVE19O,GILLETTE 2 5CT RAZOR,FBA,1.25,6.6,0.99,3.24,0.62,9.4,35.4,200,50536,False,marginal
071641104006,B013SPWK2E,PAPERMATE 8PK INKJOY 1MM PEN ASST,FBA,1.2,5.73,0.86,2.58,0.59,10.3,34.7,0,268577,False,marginal
071662000646,B00004YO15,CRAYOLA 64'S CRAYONS,FBA,2.96,9.25,1.39,3.91,0.49,5.3,14.2,0,217876,False,marginal
071662081065,B00000J0RJ,CRAYOLA 20CT SUPER TIPS WHSBLE MRKR,FBA,2.65,7.51,1.13,2.75,0.48,6.4,15.3,200,277127,False,marginal
071662081065,B00000J0RJ,CRAYOLA 20CT SUPER TIPS WSHBLE MRKR,FBA,2.65,7.51,1.13,2.75,0.48,6.4,15.3,200,277127,False,marginal
071662041120,B00PKUC9H2,CRAYOLA 12CT SHORT COLORED PENCILS,FBA,1.2,5.49,0.82,2.52,0.45,8.1,26.3,50,147516,False,marginal
3086127500934,B000M47DPO,BIC 5CT TWIN LADY SENSITIVE RAZAR,FBA,1.35,6.23,0.93,3.01,0.44,7.0,23.5,0,223463,False,marginal
036000374575,B07Z8TSNXB,KLEENEX 230CT 2 PLY FACIAL TISSUE,FBA,2.4,12.99,1.95,7.71,0.43,3.3,14.9,300,174,False,marginal
047400691223,B0CP6HHL5R,GILLETTE 6CT VENUS PUBIC/SKIN RZR,FBA,4.99,12.08,1.81,4.35,0.43,3.5,7.8,0,0,True,skip
300410107932,B0CQ3SSG3M,ORAL-B 30CT FLOSS PICKS MINT SCOPE,FBA,0.85,5.0,0.75,2.52,0.38,7.6,28.1,0,398419,True,skip
019200783576,B00QV37B48,DCON 2PK MOUSE TRAP NO VIEW NO TCH,FBA,3.25,10.97,1.65,5.22,0.35,3.2,9.5,0,946420,False,marginal
047400670082,B0CKLZX3FY,GILLETTE 3CT 2 BLADE SIMPLY VENUS,FBA,1.2,5.91,0.89,3.01,0.31,5.3,18.4,0,326516,False,marginal
047400690547,B0CRD39L64,GILLETTE 3.4z SKNGD SKIN MSTRZER,FBA,2.75,7.94,1.19,3.24,0.26,3.3,8.0,200,44731,True,skip
071662087043,B004EBK4WU,CRAYOLA 8CT PIP SQUEAK WSHBLE MRKR,FBA,1.4,5.55,0.83,2.58,0.24,4.3,12.5,800,10831,False,marginal
035000510853,B0752JGTGX,COLGATE 8z T/P REG CAVITY PROTECTN,FBA,1.95,7.24,1.09,3.5,0.2,2.8,8.3,0,807496,False,marginal
815214001046,B07X2TKCD4,SUNAROMA ORGNC 8z SOAP SHEA BUTTER,FBA,3.5,8.73,1.31,3.24,0.18,2.1,4.5,0,690641,False,marginal
041540014102,B0CSZBK3X2,PAPERMATE 12CT FLEXGRIP ULT 1mm PEN,FBA,3.6,8.47,1.27,3.01,0.09,1.1,2.2,100,25421,True,skip
840040101035,B07BCPMZX4,REACH 7PK ADV DESIGN TB SOFT,FBA,4.5,9.78,1.47,3.24,0.07,0.7,1.5,1000,23624,False,marginal
071641190894,B0BB4T93XY,P/M 8PK 1MM ME BLACK INK BALLPT PEN,FBA,0.5,4.19,0.63,2.52,0.04,1.0,4.2,700,7953,False,marginal
3600542424738,B0942CPCR1,GARNIER 60G WHL BLND SH BAR CCNT WT,FBA,1.2,5.45,0.82,2.97,-0.04,-0.7,-2.2,300,48816,False,skip
037000000532,B000ROCY4E,IVORY 3PK 3.17z ALOE GNTLE BAR SOAP,FBA,1.5,6.42,0.96,3.5,-0.04,-0.7,-2.2,100,93226,False,skip
080878195633,B09LG1R8KT,PANTENE PRO-V 12z 2n1 CLASSIC CLEAN,FBA,4.5,11.42,1.71,4.76,-0.05,-0.5,-1.1,100,170479,False,skip
037000122203,B07XG6B99S,CREST+ 5.7z 3PK TP BSP WHTNG TARTAR,FBA,4.5,11.94,1.79,5.22,-0.07,-0.6,-1.4,0,247015,False,skip
815214001152,B07BDP2N7Q,SUNAROMA ORGNC 8z SOAP PEPPERMINT,FBA,3.5,8.7,1.3,3.5,-0.11,-1.2,-2.6,0,425438,False,skip
071662082741,B0C9JPF1HL,CRAYOLA 10CT WSHBLE SMSHUP BROAD MK,FBA,2.5,6.52,0.98,2.65,-0.11,-1.7,-3.6,300,27672,False,skip
035000444349,B01I8SW7PQ,COLGATE 4z T/P BSP FRSTY MNT GEL,FBA,1.0,5.75,0.86,3.5,-0.11,-2.0,-7.5,200,64689,False,skip
815214001022,B01N8RTS11,SUNAROMA ORGNC 8z SOAP GOATS MILK,FBA,3.5,8.64,1.3,3.5,-0.16,-1.8,-3.9,50,64208,False,skip
037000703082,B079NZ6MX8,CREST 3PK 33.8Z PRO HEALTH CLN MINT,FBA,10.5,22.99,3.45,8.7,-0.16,-0.7,-1.4,500,36852,False,skip
071662000486,B00T1P6E7S,CRAYOLA CRAYONS 48 CT,FBA,2.65,8.62,1.29,4.37,-0.19,-2.2,-6.1,0,952745,False,skip
080878195664,B09NF6QP2H,PANTENE PRO-V 12z SHMP REPAIR PRTCT,FBA,4.5,11.19,1.68,4.76,-0.25,-2.2,-5.0,50,615049,False,skip
047400670099,B097NMT3ZS,GILLETTE 9CT 2 BLADE SIMPLY VENUS,FBA,3.0,8.3,1.25,3.91,-0.35,-4.3,-10.1,0,193079,False,skip
080878195558,B09K1YFVBD,PANTENE PRO-V 12z 2n1 DAILY MSTRE,FBA,4.5,9.99,1.5,3.91,-0.42,-4.2,-8.4,800,55289,False,skip
080878195558,B09K1YFVBD,PANTENE PRO-V 12z 2n1 DAILY MSTRE,FBA,4.5,9.99,1.5,3.91,-0.42,-4.2,-8.4,800,55289,False,skip
080878195565,B09K1R546C,PANTENE PRO-V 12z SH DAILY MSTRE,FBA,4.5,9.99,1.5,3.91,-0.42,-4.2,-8.4,500,171059,False,skip
035000444356,B07CX5KFK3,COLGATE 4z T/P REG CAVITY PROTECTN,FBA,1.0,4.99,0.75,3.24,-0.5,-10.0,-33.2,5000,5796,False,skip
035000444400,B00QF427YW,COLGATE 4z T/P SPKLNG WHTE CINNMNT,FBA,1.0,4.99,0.75,3.24,-0.5,-10.0,-33.2,200,83013,False,skip
041540933342,B0141N96MO,PAPERMATE 10PK 1MM PEN MED BLACK,FBA,1.2,6.49,0.97,4.37,-0.55,-8.5,-32.6,0,901715,False,skip
071662078089,B005NF3R7U,CRAYOLA WASH CLASSC 8CT MARKR BROAD,FBA,2.25,6.37,0.96,3.24,-0.58,-9.0,-20.9,100,33516,False,skip
047400690615,B0CQ63ZP9P,GILLETTE 5oz SKNGRD DAILY FACE SCRB,FBA,2.75,6.94,1.04,3.24,-0.59,-8.5,-18.2,200,54722,True,skip
030772166574,B0FPHX3BP3,NATIVE 16.5z CD HOLIDAY GUMDROP,FBA,4.25,10.99,1.65,5.22,-0.63,-5.7,-13.2,0,0,True,skip
8886467060854,B0BTJ11RN9,VASELINE 2.64z 3PK SOAP HLTHY BRGHT,FBA,1.5,5.7,0.85,3.5,-0.65,-11.5,-32.7,300,36312,False,skip
071662574086,B0024IFMUO,CRAYOLA 12CT TWISTABLE COLOR PENCIL,FBA,2.5,6.21,0.93,3.01,-0.73,-11.8,-24.4,50,64913,False,skip
