UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
079400352972,B00TJ6P1SC,DOVE 2.6z ADV COOL ESSNTLS A/P,FBA,3.5,30.19,4.53,5.76,15.9,52.7,397.5,0,22727,False,marginal
024200053680,B0CVM2RMT1,PERSIL 57CT ULT DET PACS ACTIVEWEAR,FBA,11.0,39.85,5.98,7.77,14.6,36.6,127.0,0,107491,False,marginal
037000823322,B07GDVHT59,BOUNCE 34CT DRYER SHEET OUTDOOR,FBA,2.0,23.99,3.6,4.09,13.8,57.5,552.1,0,796154,False,marginal
070881233064,B00X4LRVRM,BRILLO 6CT SOAP FREE STEEL WOOL BAL,FBA,1.1,37.91,5.69,17.49,13.13,34.6,820.8,0,1253416,False,marginal
037000976189,B082VFDN6X,GAIN 21.6z ULT ORIG DISH LIQ,FBA,2.25,27.99,4.2,8.37,12.67,45.3,460.8,0,249758,False,marginal
079400507501,B01IA96U4W,DOVE 2.6z A/P FRESH,FBA,2.65,23.46,3.52,4.76,12.03,51.3,381.9,0,330435,False,marginal
074182473402,B082F1Q12S,SOFTSOAP 20z BW MSTRE VANLLA JJOBA,FBA,3.0,26.99,4.05,8.29,11.15,41.3,318.6,100,74543,False,buy
035000498632,B01FLNVMA2,AJAX 52oz LIME BLEACH ALTERNATIVE,FBA,3.25,37.24,5.59,17.75,10.15,27.3,270.8,0,0,False,marginal
4987176177773,B0FGL1B3C9,OLD SPICE 4.7z DEO SPRAY ORIGINAL,FBA,1.8,18.9,2.83,3.86,9.9,52.4,430.7,50,92852,False,buy
062338030227,B09Y6612FZ,RESOLVE PET STAIN RMVR TRGR+RFL SET,FBA,11.0,34.99,5.25,8.46,9.78,28.0,85.1,50,95076,False,buy
079400351203,B07L9GMX66,DOVE 2.6z A/P ADVNCD SHEA BUTTER,FBA,3.5,22.24,3.34,5.22,9.68,43.5,242.1,0,308712,False,marginal
059200007234,B0753G5V8K,DRANO 900ML MAX GEL CLOG REMOVER,FBA,4.4,24.99,3.75,6.79,9.55,38.2,194.9,0,112445,False,marginal
5000204689297,B07CNNR3C9,PLEDGE 250ml MLTI SRFCE JASMINE,FBA,2.4,20.95,3.14,5.61,9.3,44.4,320.6,0,505336,False,marginal
811435007782,B0H5D2HF2J,SPIC & SPAN 32z MLTI PRPS CLNR LAV,FBA,2.1,16.78,2.52,3.5,8.16,48.6,314.0,0,335475,False,marginal
022200963695,B004SZ21XW,LSS 1.4oz POWDER INVS DRY A/P DEO,FBA,1.25,15.8,2.37,4.76,6.92,43.8,395.4,50,128902,False,buy
035000450937,B082J864FX,PALMOLIVE 32.5z ULT ORIG DISH LIQ,FBA,3.0,17.51,2.63,4.76,6.62,37.8,189.2,0,669200,False,marginal
037000123439,B01IA96BDM,Secret 2.6z I/S PWDR FRESH,FBA,3.5,17.37,2.61,4.35,6.41,36.9,160.4,0,1770762,False,marginal
037000944805,B01B6NS87Q,OLD SPICE 2.6z SWAGGER A/P DEO,FBA,5.5,19.39,2.91,4.35,6.13,31.6,102.2,0,496189,False,marginal
054600002865,B00J5HKEZA,FANTASTIK 32z MPC FRESH SCENT TRGR,FBA,2.75,16.89,2.53,5.28,5.83,34.5,179.3,0,232736,False,marginal
037000944799,B01B6NRWY6,OLD SPICE 2.6z SWEAT PURE SPORT AP,FBA,4.75,18.1,2.71,4.35,5.79,32.0,110.2,0,297995,False,marginal
037000124450,B003O4HDJ0,SECRET 1.7z SOLID SHWR FRSH A/P DEO,FBA,1.5,15.16,2.27,5.22,5.67,37.4,283.3,0,26022,False,marginal
030772142073,B0D9C4HC37,SECRET 2PC WHLE BDY SPRY+CRM PEACH,FBA,10.0,26.49,3.97,6.53,5.49,20.7,52.3,0,159097,False,marginal
030772215722,B0F9NCX69H,NATIVE 2.65z DEO PIECE OF CAKE SENS,FBA,6.75,19.0,2.85,3.86,5.04,26.5,69.5,0,0,False,marginal
022200930086,B01IA9BUT2,MSS 3oz OCEAN SURF DEO CLR STK,FBA,1.8,14.99,2.25,5.61,4.83,32.2,210.1,0,0,False,marginal
035000969071,B086HK82NC,AJAX 16.9z MLTI-PRPSE CLEANER ORNGE,FBA,1.2,15.41,2.31,7.38,4.02,26.1,236.4,0,219079,False,marginal
074182473518,B081KWY7HP,SOFTSOAP 20z BW ENERGZING PMGRNTE,FBA,3.0,14.26,2.14,4.76,3.86,27.1,110.3,100,103101,False,buy
079400468291,B0CYZZ457W,DOVE 2.6z A/P RSEWD EVEN TONE ADV,FBA,3.5,13.99,2.1,4.09,3.8,27.2,95.0,0,650263,False,marginal
012044050682,B0F9LNZ8JV,OLD SPICE 0.5z A/P FIJI,FBA,0.75,9.99,1.5,3.5,3.74,37.5,299.3,100,126523,False,buy
079400587084,B01ENWLBXU,DEGREE MENS 72hr ADV ULT CLR B&W AP,FBA,3.0,13.3,2.0,4.09,3.71,27.9,106.1,0,269381,False,marginal
037000807209,B07RZ8MH85,CASCADE PLTNM 21CT DISH TAB FRESH,FBA,4.75,16.49,2.47,5.22,3.55,21.5,67.6,0,55138,False,marginal
079400468284,B07ZJW79YQ,DOVE 2.6z A/P APPL MNG EVEN TNE ADV,FBA,3.5,13.29,1.99,4.09,3.21,24.1,80.2,0,4359,False,marginal
021200513152,B01IAINNIO,3M SCOTCH 3PK DELICATE GNTLE SPONGE,FBA,2.25,11.95,1.79,4.35,3.06,25.6,111.2,0,252137,False,marginal
046500622489,B00VBISX4A,SHOUT 24CT COLOR CATCHER SHEETS,FBA,3.88,13.45,2.02,4.09,2.96,22.0,67.6,0,1157778,False,marginal
037000807049,B07NP7HF3K,CASCADE 14CT PLTNM DISH TAB FRESH,FBA,2.65,15.95,2.39,7.55,2.86,17.9,90.7,0,366446,False,marginal
046500728075,B01GANR7CO,PLEDGE 24CT WOOD WIPES,FBA,3.75,13.14,1.97,4.09,2.83,21.5,66.6,0,960806,False,marginal
022200940252,B0181FSCZA,MSS 1.8z A/P DEO CLEAN,FBA,1.25,8.9,1.33,3.01,2.81,31.5,160.3,0,579222,False,marginal
079400593016,B084WS5GY2,DOVE 2.6z ADV CLEAR FINISH A/P,FBA,3.5,13.09,1.96,4.35,2.78,21.2,69.4,50,99902,False,buy
037000124306,B01IA97JVU,SECRET 2.6z I/S spring breeze,FBA,3.5,12.73,1.91,4.09,2.73,21.4,68.3,0,262658,False,marginal
022200963435,B01CKFP6VU,LSS 1.4oz I/D WILD FREESIA A/P DEO,FBA,1.25,9.0,1.35,3.24,2.66,29.6,152.0,0,1208505,False,marginal
037000958604,B019TUCDA6,BOUNCE 15CT DRYER SHTS OUTDOOR FRSH,FBA,0.84,7.99,1.2,2.97,2.48,31.1,185.2,200,78655,False,buy
079400275325,B01IAFE0NE,DEGREE 72HR 2.6z ADV WMN SHEER PWDR,FBA,3.0,12.38,1.86,4.76,2.26,18.3,64.7,0,1474254,False,marginal
047400668270,B08148BMZ4,GILLETTE 108g CLR GEL COOL WAVE A/P,FBA,3.6,12.58,1.89,4.35,2.24,17.8,54.7,0,217119,True,skip
012044000854,B07GXXBSCB,OLD SPICE 0.5 A/P PURE SPORT HE,FBA,0.75,8.0,1.2,3.5,2.05,25.6,164.0,1000,2795,False,buy
079400265609,B0058U68XU,DEGREE 2.7oz MENS EXTREME BLAST A/P,FBA,3.0,11.33,1.7,4.09,2.04,18.0,58.3,0,779246,False,marginal
811435002152,B00NCS45K8,CHORE BOY 2PK COPPER SCRUBBERS,FBA,1.8,8.88,1.33,3.22,2.03,22.8,88.2,0,0,False,marginal
037000759423,B09D2HV9HN,DOWNY 10z ULT F/S COOL COTTON,FBA,1.1,7.98,1.2,3.5,1.68,21.1,105.2,200,38690,False,buy
019200025225,B00KKX9YFE,LYSOL 24z TBC PWR CLNG GEL ATLNTIC,FBA,2.25,12.85,1.93,6.53,1.64,12.8,59.7,50,220984,False,marginal
022200940207,B00L3TEQXY,MSS 1.8z REGULAR DEO STK,FBA,1.25,8.1,1.22,3.5,1.63,20.2,93.4,800,23101,False,buy
022200962995,B000QBQ6LA,LSS 1.4oz SHOWER INVS DRY A/P DEO,FBA,1.25,8.03,1.2,3.5,1.58,19.6,90.0,0,1159588,False,marginal
035000446732,B073WZ4V5Q,AJAX 28oz DISH LIQ LEMON,FBA,1.96,15.12,2.27,8.87,1.52,10.1,61.9,100,73750,False,marginal
022200930093,B0752NDK54,MSS 3oz FRESH DEO,FBA,1.8,7.99,1.2,3.24,1.25,15.7,54.4,0,333720,False,marginal
012044000243,B000GCLC90,OLD SPICE 3z HIGH ENDRNCE FRESH A/P,FBA,3.25,9.52,1.43,3.24,1.1,11.6,29.4,0,7219,False,marginal
070481011017,B0010XTQRY,MURPHY 16z CONCENTRATED WOOD CLNR,FBA,2.1,9.11,1.37,4.37,0.77,8.5,29.7,1000,15674,False,marginal
035000970879,B09VYK4G27,MSS 1.8z IRISH SPRING ORIGIANL DEO,FBA,1.25,6.49,0.97,3.01,0.76,11.7,43.2,0,328131,False,marginal
856576005617,B0C9XNK4Z6,SPOT 60CT DTRGNT SHEETS FRESH LINEN,FBA,4.0,9.99,1.5,3.24,0.75,7.5,16.7,50,122647,False,marginal
022200940214,B07J2H2KQW,MSS 1.8z FRESH DEO STK,FBA,1.25,6.46,0.97,3.01,0.73,11.3,41.8,0,809944,False,marginal
5051389044845,B00OKCJ84S,MITCHUM 150ML WMN DEO SPRY SHWR FRS,FBA,2.4,8.99,1.35,4.08,0.66,7.4,22.8,50,122145,False,marginal
079400458247,B07PDNK2T5,DOVE 2.6z ADV A/P ADV APPLE + TEA,FBA,3.5,8.99,1.35,3.01,0.63,7.0,15.8,1000,388,False,marginal
812154033106,B09KTGL3W1,NATIVE 2.65z DEO BLOOD ORANGE,FBA,7.0,14.0,2.1,3.86,0.54,3.9,7.2,800,18,True,skip
812154034288,B0CFJJ8YFQ,NATIVE 2.65z DEO SURF & SEA MOSS,FBA,7.0,13.95,2.09,3.86,0.5,3.6,6.6,0,0,False,marginal
022200954419,B000P9GMHQ,LSS 2.3z SHOWER FRESH I/S A/P DEO,FBA,1.8,6.79,1.02,3.01,0.46,6.8,20.1,0,152697,True,skip
812154032550,B09TTSNQ77,NATIVE 2.65z DEO SNSSTVE CCNT VNLLA,FBA,7.0,13.97,2.1,4.09,0.28,2.0,3.8,7000,1906,True,skip
037000880417,B09NF6321V,CASCADE CMPLETE 18CT DISH TAB LEMON,FBA,4.25,9.99,1.5,3.5,0.24,2.4,5.1,0,279342,False,marginal
812154031508,B07ZGBZ6D1,NATIVE 2.65z DEO GRPEFRT & BERGAMOT,FBA,7.0,13.89,2.08,4.09,0.22,1.6,2.9,1000,18,False,marginal
079400118028,B004RKIF1U,DEGREE 72HR 2.6z ADV WMN SHWR CLN,FBA,3.0,9.14,1.37,4.09,0.18,2.0,5.1,0,0,False,marginal
019200003544,B09SM4G1XP,RESOLVE 22z PET FOAM CRPT CLNR CAN,FBA,7.0,16.49,2.47,6.39,0.13,0.8,1.7,100,4809,False,marginal
074182473693,B082YVMH2N,SOFTSOAP 20z BW HYDRTNG MCDMIA OIL,FBA,3.0,9.79,1.47,4.76,0.06,0.6,1.8,50,159518,False,marginal
4084500019195,B00CH7QIX2,OLD SPICE 50ML WOLFTHORN DEO STK,FBA,2.4,6.99,1.05,3.01,0.03,0.5,1.1,200,51524,False,marginal
074182473396,B082YVBW58,SOFTSOAP 20z BW CRMY MSTRE SHEA ALM,FBA,3.0,9.51,1.43,4.76,-0.18,-1.9,-5.0,100,223797,False,skip
037000123316,B01MREZ7T3,SECRET 1.6z I/S POWDER FRSH A/P DEO,FBA,2.5,6.53,0.98,3.01,-0.46,-7.0,-15.3,0,0,False,skip
5000174003451,B00133JJ50,OLD SPICE 50ML ORIGINAL DEO STK,FBA,2.4,7.36,1.1,3.86,-0.5,-6.8,-17.4,300,49238,False,skip
037000537823,B0BMWDN781,DAWN 14.6z DISH LIQ ORIG SIMPLY CLN,FBA,1.25,6.61,0.99,4.37,-0.5,-7.6,-28.7,100,85366,False,skip
812154036701,B0C8HTYZH9,NATIVE 3.5z WHL BDY DEO SPRY CCMBR,FBA,8.0,15.0,2.25,4.93,-0.68,-4.5,-8.0,1000,883,True,skip
062338879772,B01MR7JT7L,EASY OFF 14.5z OVEN FUME FREE LEMON,FBA,3.25,13.48,2.02,8.44,-0.73,-5.4,-19.5,0,0,False,skip
7702018978120,B00104MLG6,GILLETTE 70ML DEO GEL A/P COOL WAVE,FBA,2.5,6.47,0.97,3.24,-0.74,-11.4,-24.7,10000,920,True,skip
037000695905,B0F8C1CCML,IVORY 2.4z DEO GENTLE COCONUT,FBA,3.0,6.76,1.01,3.01,-0.76,-11.3,-21.8,300,6484,True,skip
062338029276,B0BC2JTDY4,SPRY N WSH 6.7z LAUNDRY STAIN RMVR,FBA,2.4,6.58,0.99,3.5,-0.81,-12.3,-27.8,1000,36105,False,skip
035000446787,B015EXZTP8,AJAX 28oz DISH LIQ ORANGE TRIPLE AC,FBA,1.96,7.99,1.2,5.18,-0.85,-10.6,-34.5,0,696956,False,skip
079400468277,B07ZJW8ZWY,DOVE 2.6z A/P PCH BLSM ADV EVN TON,FBA,3.5,7.45,1.12,3.24,-0.91,-12.2,-22.7,100,4355,False,skip
810003440716,B095D4G3KG,COMET ULT 32z APC W/BLCH FRESH,FBA,2.25,8.2,1.23,5.22,-1.0,-12.2,-36.4,600,59523,False,skip
810003440266,B095PT7MWB,COMET 21oz CLNSNG PWDR LAV W/BLEACH,FBA,1.3,6.45,0.97,4.76,-1.08,-16.7,-59.9,1000,15160,False,skip
812154030211,B07PXPHFFK,NATIVE 2.65z DEO JASMINE & CEDAR,FBA,7.0,12.37,1.86,4.09,-1.08,-8.7,-14.3,1000,18,False,skip
812154036688,B0C8HJCV69,NATIVE 3.5Z WHL BDY SPRY DEO PEACH,FBA,8.0,14.5,2.17,4.93,-1.11,-7.6,-13.0,1000,883,True,skip
812154030617,B0B8CBLR51,NATIVE 2.65z DEO BLCKBRRY & GRN TEA,FBA,7.0,11.99,1.8,3.86,-1.17,-9.7,-15.6,1000,18,False,skip
037000580423,B084M7R2XJ,IVORY 2.4z GENTLE DEO LAVENDER,FBA,3.0,6.23,0.93,3.01,-1.21,-19.5,-34.7,600,24718,False,skip
055500017263,B08KH7873B,CLOROX 1.27LT ORIGINAL BLEACH HE,FBA,2.85,12.9,1.94,8.85,-1.23,-9.6,-36.9,4000,832,False,skip
827854019213,B0DBYLFC5J,SOFTSOAP 20z BW/SHVE GEL COCONUT,FBA,3.0,8.12,1.22,4.76,-1.36,-16.7,-38.8,0,242077,True,skip
812154030372,B0973GJNCC,NATIVE 2.65z DEO SSNSTVW COTTON LLY,FBA,7.0,11.99,1.8,4.09,-1.4,-11.7,-18.6,3000,1909,False,skip
812154036695,B0C8Y21KM3,NATIVE 3.5z WHL BDY DEO SPRY LILAC,FBA,8.0,13.89,2.08,4.93,-1.62,-11.7,-19.1,2000,882,False,skip
022200941525,B01IAF0G9Q,MSS 3oz REGULAR DEO,FBA,1.8,6.84,1.03,5.28,-1.77,-25.8,-76.8,0,199674,False,skip
062338812687,B004X1VR72,SPRAY N WASH 16z LNDRY STN RMVR MAX,FBA,2.75,6.65,1.0,4.37,-1.97,-29.6,-60.5,10000,1711,True,skip
030772155356,B0DTB79QJY,CASCADE 12CT PLTNM DISH TAB FRESH,FBA,2.65,4.94,0.74,3.5,-2.45,-49.6,-77.8,30000,39,True,skip
079400587190,B01MZ9I862,DEGREE WMN 72HR ADV ULT CLR B&W AP,FBA,3.0,4.98,0.75,3.24,-2.51,-50.3,-71.6,10000,656,True,skip
079400070210,B0048WODM2,Degree 72HR ADV 2.7z SPRT DFNSE A/P,FBA,3.0,4.6,0.69,3.24,-2.83,-61.5,-80.9,50,116105,True,skip
030772107218,B0DMT1S4T2,MR CLEAN 23z 2X MLTI-SRFCE FRESH,FBA,3.0,6.49,0.97,4.92,-2.9,-44.7,-83.0,0,498999,False,skip
827854019176,B0DBXKVKNH,SOFTSOAP 20z BW/SHVE GEL STRAWBERRY,FBA,3.0,6.28,0.94,4.92,-3.08,-49.1,-88.1,100,109569,False,skip
021200598463,B000SSS6AU,3M SCOTCH 3PK ZERO-SCRATCH SPONGE,FBA,2.25,3.39,0.51,3.24,-3.11,-91.7,-113.0,8000,3820,True,skip
079400265708,B0014CTCQ6,DEGREE 2.7oz MENS SPORT A/P,FBA,3.0,3.97,0.6,3.01,-3.14,-79.0,-89.6,1000,1702,True,skip
012044000236,B00005308B,OLD SPICE 3z HIGH ENDRNCE A/P ORG,FBA,3.25,4.49,0.67,3.24,-3.17,-70.7,-84.6,50,0,False,skip
827854011156,B0F6YT9DKD,AJAX ULT 28z DISH LIQ LVNDR W/FABLS,FBA,1.96,5.99,0.9,6.02,-3.39,-56.6,-137.7,50,126881,False,skip
022200004909,B00005306T,MSS 3oz POWER FRESH A/P DEO,FBA,1.8,2.47,0.37,3.24,-3.44,-139.3,-149.6,2000,0,True,skip
058000312852,B017B2G50I,PALMOLIVE 28z ORANGE DISH LIQ,FBA,2.0,4.99,0.75,5.18,-3.44,-68.9,-137.5,0,305974,False,skip
019800707651,B075NPQDTG,WINDEX 32z GLASS & MORE MLTI-SRFCE,FBA,3.25,6.49,0.97,5.28,-3.51,-54.1,-93.7,100,36981,False,skip
046500022692,B002SMEI42,SHOUT 8.7z ADV ULTRA GEL W/SCRBBR,FBA,3.25,3.84,0.58,3.5,-3.99,-103.8,-106.3,50,30016,True,skip
012044066546,B0G3YC8W3Z,OLD SPICE 3.8z CLR GEL COOL MINT AP,FBA,6.0,7.5,1.12,4.08,-4.21,-56.1,-64.7,400,32309,True,skip
019800127381,B000QRCQEK,DRANO 17z DUAL FORCE FOAMER CLG RMV,FBA,4.5,6.87,1.03,5.38,-4.54,-66.1,-90.8,3000,7436,True,skip
070881233187,B0032M4SFQ,BRILLO 18CT STEEL WOOL SOAP PADS,FBA,3.5,4.48,0.67,4.37,-4.56,-101.8,-114.0,100,66994,False,skip
030772035160,B0CPLJR1XP,OLD SPICE 33.4z BW NIGHTPANTHER,FBA,6.75,10.47,1.57,6.31,-4.66,-44.5,-64.3,7000,2268,True,skip
030772159385,B0DPLMXQ4K,DAWN 16Z PLAT POWERWASH CRISP LILAC,FBA,4.5,5.94,0.89,4.76,-4.71,-79.3,-94.2,2000,15592,True,skip
037000976226,B06X95V1DW,GAIN 21.6z ULT HNY BRY HULA DSHLIQ,FBA,2.25,2.99,0.45,4.92,-5.13,-171.5,-186.5,6000,8504,True,skip
019200893312,B002QH412S,GLASS PLUS 32z TRGR GLASS CLNR,FBA,2.4,3.79,0.57,5.46,-5.14,-135.6,-177.2,4000,8074,True,skip
051700871032,B00949ZKYO,LIME AWAY 22z TRGR,FBA,3.25,4.86,0.73,5.54,-5.16,-106.2,-137.6,4000,11455,True,skip
046500702273,B003USGPO4,SHOUT 18z ADV GRSE BSTNG FOAM ARSL,FBA,3.25,4.49,0.67,5.38,-5.31,-118.3,-141.7,7000,4279,True,skip
012044059067,B0CP4KPKNP,OLD SPICE 2PK 21z BW HYDRO SWAGGER,FBA,10.5,14.86,2.23,7.38,-5.75,-38.7,-52.3,2000,11115,True,skip
030772097700,B0FL4SCVH5,DOWNY 1.24z SCNT BOOST APRIL FRESH,FBA,0.95,0.0,0.3,4.13,-5.88,0.0,-405.5,0,0,False,skip
030772220191,B0GD91L9BQ,MR CLEAN 41z MLTI-SRFCE CLNR WTRMLN,FBA,4.5,5.99,0.9,6.05,-5.96,-99.5,-119.2,4000,4974,True,skip
030772220207,B0GD8YJ77M,MR CLEAN 41z MLTI-SRFCE CLNR OCEAN,FBA,4.5,5.94,0.89,6.05,-6.0,-101.0,-120.0,2000,7310,True,skip
012044062333,B0DSGFPMKN,OLD SPICE DEO 3PK 3.4z FRESH,FBA,10.5,11.47,1.72,4.76,-6.01,-52.4,-54.6,5000,3723,True,skip
012044000274,B0033A2TS0,OLD SPICE 2.25z PURE SPORT HE DEO,FBA,2.25,0.0,0.3,3.01,-6.06,0.0,-220.4,50,3326,False,skip
030772241264,B0G44ZDTVY,SECRET 3PK 2.7z I/S POWDER FRESH,FBA,9.0,8.52,1.28,3.91,-6.17,-72.4,-64.9,100,58608,True,skip
021200572357,B0014E2SOC,3M SCOTCH 3PK HVY DUTY SPONGE,FBA,2.25,0.0,0.3,3.24,-6.29,0.0,-228.7,0,456083,False,skip
037000743460,B07C1PB5WV,GAIN 38z ULT DISH LIQ ORIGINAL,FBA,3.6,3.94,0.59,5.63,-6.38,-162.0,-155.6,10000,2711,True,skip
827854009504,B01IQ9CPT0,AJAX 21z PWDR CLEANSER W/BLEACH,FBA,1.2,0.0,0.3,4.76,-6.76,0.0,-397.6,0,561515,False,skip
030772228838,B0FXC39FYP,MR CLEAN 2CT MAGIC ERSR XTRA DURABL,FBA,2.4,0.0,0.3,3.86,-7.06,0.0,-243.4,0,641961,False,skip
022200940221,B00K6OS278,MSS 1.8z POWER FRESH A/P DEO STK,FBA,1.25,0.0,0.3,5.22,-7.27,0.0,-415.4,0,823861,False,skip
079400202079,B01KLJCNW2,Degree Deo 2.7Z A\P EXTREME,FBA,3.0,0.0,0.3,3.5,-7.3,0.0,-208.6,0,516610,False,skip
030772068922,B0FHRTQ9XC,MR CLEAN 23z 2X A/B MLTI-SRFCE LEMN,FBA,3.0,0.0,0.3,3.71,-7.51,0.0,-214.6,0,0,False,skip
079400505279,B0FVB3YCZY,DOVE 2.6z A/P ADVNCD SHEA EVEN TONE,FBA,3.5,0.0,0.3,3.5,-7.8,0.0,-195.0,0,385584,False,skip
079400507952,B0DXWNVGR4,DOVE 2.7z MENS A/P DEO MDNGHT CLSSC,FBA,3.5,0.0,0.3,3.5,-7.8,0.0,-195.0,0,841394,False,skip
079400352934,B0HF66F15Q,DOVE 2.6z ADV CARE A/P BEAUTY FINSH,FBA,3.5,0.0,0.3,3.5,-7.8,0.0,-195.0,0,0,False,skip
037000124429,B005MXK2MQ,SECRET 1.7z SOLID PWDR FRSH A/P DEO,FBA,1.5,0.0,0.3,5.61,-7.91,0.0,-395.5,0,0,False,skip
022200940238,B01DLK4QUU,MSS 1.8z OCEAN DEO STK,FBA,1.25,0.0,0.3,6.31,-8.36,0.0,-477.7,0,0,False,skip
8720181287831,B0C6MZYQKK,DOVE 200ML SPRY DEO CLASSIC,FBA,2.65,0.0,0.3,4.93,-8.38,0.0,-266.0,0,0,False,skip
074182473389,B09GMZR73M,SOFTSOAP 20z BW CCNT BUTTER SCRUB,FBA,3.0,0.0,0.3,4.76,-8.56,0.0,-244.6,300,60319,False,skip
019800702519,B01GFLZ46W,WINDEX 23z DISFNCTNT CLNR CITRS TRG,FBA,3.25,0.0,0.3,4.92,-8.97,0.0,-239.2,500,89684,False,skip
062338879796,B00D3LO25C,EASY OFF 14.5z OVEN HVY DUTY FRESH,FBA,3.25,0.0,0.3,4.99,-9.04,0.0,-241.1,0,0,True,skip
757037512449,B00PJ5MM9S,OXI CLEAN 12z MAX FORCE LNDRY TRGR,FBA,3.5,0.0,0.3,4.76,-9.06,0.0,-226.5,0,913735,False,skip
030772077887,B0C3PB3F3P,GAIN 24.3z ULT HNY BRY HULA DSH LIQ,FBA,2.5,0.0,0.3,5.76,-9.06,0.0,-302.0,0,856013,False,skip
037000976141,B07TS54S7Y,GAIN 8z ULT CLN DISH LIQ ORIG,FBA,0.95,0.0,0.3,7.38,-9.13,0.0,-629.7,0,957601,False,skip
030772052075,B0CX7TG2M6,DAWN 24.3z DISH LIQ PLTNM FRSH RAIN,FBA,3.6,0.0,0.3,5.18,-9.58,0.0,-233.7,0,406005,False,skip
037000908166,B07VFP3839,TIDE 31z SIMPLY RFRSH BRZE LIQ DET,FBA,3.25,0.0,0.3,5.63,-9.68,0.0,-258.1,50,503107,False,skip
