UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
191009693857,B0DVGWJDBG,"Faux cactus pick 41""l",FBM,3.5,19.46,2.92,5.0,8.04,41.3,229.7,0,1872547,True,skip
046500045219,B0F7VRVM13,Sp pest2025 off clean feel insect repelle...,FBM,8.5,26.99,4.05,7.0,7.44,27.6,87.5,0,345096,False,marginal
810079446339,B0DD8R5JYD,Nfl jacksonville jaguars glass dome paper...,FBM,4.0,22.18,3.33,15.5,-0.65,-2.9,-16.2,0,0,False,skip
810028051874,B08P4PC45N,"Nfl carolina panthers led solar torch  36""",FBM,7.5,14.18,2.13,7.0,-2.45,-17.3,-32.6,0,789638,False,skip
729632196829,B0BNM2XQ4N,"Hmptn art stncls 14x12""-like home.",FBM,0.2,0.0,0.3,5.0,-5.5,0.0,-2750.0,0,0,False,skip
672649296061,B0CLVN3G8Y,Scrub life face mask,FBM,0.25,0.0,0.3,5.0,-5.55,0.0,-2220.0,0,0,False,skip
672649224774,B07GZ87QN1,Smooth operator keychain bottle opener,FBM,0.25,0.0,0.3,5.0,-5.55,0.0,-2220.0,0,0,False,skip
672649224798,B07GZ87QMY,Game on keychain bottle opener,FBM,0.25,0.0,0.3,5.0,-5.55,0.0,-2220.0,0,0,False,skip
672649224781,B07GZ6KMCR,Take your top off keychain bottle opener,FBM,0.25,0.0,0.3,5.0,-5.55,0.0,-2220.0,0,0,False,skip
672649296634,B0CLVL8CGM,Tinsel in a tangle face mask,FBM,0.25,0.0,0.3,5.0,-5.55,0.0,-2220.0,0,0,False,skip
672649251084,B07TFLX2SY,Wonder nail file,FBM,0.25,0.0,0.3,5.0,-5.55,0.0,-2220.0,0,0,False,skip
672649251077,B07T8BW3SH,My dog nail file,FBM,0.25,0.0,0.3,5.0,-5.55,0.0,-2220.0,0,0,False,skip
672649251046,B07TFKZR4C,Cat's don't care nail file,FBM,0.25,0.0,0.3,5.0,-5.55,0.0,-2220.0,0,0,False,skip
672649251060,B07TFJZ4FL,Therapy dogs nail file,FBM,0.25,0.0,0.3,5.0,-5.55,0.0,-2220.0,0,0,False,skip
672649250865,B07S4DB13V,Shot glass - south carolina,FBM,0.25,0.0,0.3,5.0,-5.55,0.0,-2220.0,0,0,False,skip
672649882219,B06WGNBJ2F,Work related desk sign,FBM,0.3,0.0,0.3,5.0,-5.6,0.0,-1866.7,0,0,False,skip
672649869050,B01F7PKVNS,Not an afternoon person desk sign,FBM,0.3,0.0,0.3,5.0,-5.6,0.0,-1866.7,0,10978252,False,skip
672649163332,B0CLVNDQZD,High tides car coaster,FBM,0.3,0.0,0.3,5.0,-5.6,0.0,-1866.7,0,0,False,skip
672649867025,B01GF3U6MM,Texas air freshener 2pc,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
672649872333,B07S5C1C5Z,Air freshener 2pack ark - ocean,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
672649273536,B07S5FX21H,Momshell car air freshener 2pc,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
672649273611,B07S5C3FJS,Bananas car air freshener 2pc,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
672649247414,B07S5TKPT8,Latte car air freshener 2pc,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
