UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
815440013608,B0BRYJD3N1,Popfully/Microwave Popcorn/Sea Salt 3pk/12/2.82/oz,FBM,1.3675,0.0,0.3,5.0,-6.67,0.0,-487.6,0,89654,False,skip
012005005713,B0026LA91Q,Zote/Laundry Bar Soap/Pink/25/14.11/oz,FBM,1.5676,0.0,0.3,5.0,-6.87,0.0,-438.1,50,592156,False,skip
012005005737,B007SP1W4I,Zote/Laundry Bar Soap/White/25/14.11/oz,FBM,1.5676,0.0,0.3,5.0,-6.87,0.0,-438.1,0,802932,False,skip
009800123018,B0017WFL22,Ferrero Rocher/Chocolate Counter Display/Sidekick 3pk/36/1.3/oz,FBM,1.6283,0.0,0.3,5.0,-6.93,0.0,-425.5,0,0,False,skip
019200000062,B0DCP7PKM4,Lysol/All Purpose Cleaner/Trigger Brand New Day Lavender & Cotton Blossom/9/32/oz,FBM,3.4611,3.84,0.58,7.0,-7.2,-187.4,-207.9,1000,28253,False,skip
196633959287,B0CP8GKNSR,Kirkland Signature/Liquid Fabric Softener/Ultra Fresh Spring Fresh wPump/2/187/oz,FBM,13.665,25.64,3.85,15.5,-7.37,-28.7,-53.9,0,203722,False,skip
019200987721,B07RHTQP68,Lysol/All Purpose Cleaner Trigger/Mango & Hibiscus/9/32/oz,FBM,3.7633,3.84,0.58,7.0,-7.5,-195.3,-199.3,50000,45,True,skip
827854009573,B0GMR89M43,Suavitel/Fabric Softener/Field Flowers/12/25/oz,FBM,2.2233,0.0,0.3,5.0,-7.52,0.0,-338.4,0,0,False,skip
5000204689297,B01KOE0N6M,Pledge/Spray/Multi Surface 5 in 1 Clean Jasmine/12/8.45/oz,FBM,2.2775,0.0,0.3,5.0,-7.58,0.0,-332.7,0,949672,False,skip
827854008941,B0C3RX6FX7,Suavitel/Fabric Softener/Field Flowers/4/105/oz,FBM,8.3925,18.99,2.85,15.5,-7.75,-40.8,-92.4,900,29998,False,skip
044600020013,B003LPSJJA,Fresh Step/Cat Litter/Regular/6/7/lb,FBM,3.715,13.4,2.01,15.5,-7.82,-58.4,-210.6,500,14724,False,skip
757037000533,B00U7YNA7Y,"Kaboom/Trigger/Shower, Tub & Tile Cleaner WOxiclean/8/32/oz",FBM,5.1938,4.98,0.75,7.0,-7.96,-159.9,-153.3,5000,5634,True,skip
041294910293,B018H79P2Q,S.O.S/Heavy Duty Sponge//8/3/ct,FBM,2.7088,0.0,0.3,5.0,-8.01,0.0,-295.7,0,1030073,False,skip
035000472991,B09FXJNHP7,Suavitel/Dryer Sheets/Field Of Flowers/6/70/ct,FBM,2.9167,0.0,0.3,5.0,-8.22,0.0,-281.7,300,156493,False,skip
009800125203,B0FV4P2J9J,Ferrero Rocher/Chocolate Bar/Macadamia & Hazelnut/16/3.1/oz,FBM,3.1594,0.0,0.3,5.0,-8.46,0.0,-267.8,0,118550,False,skip
810003440976,B0GX7BM9LD,Comet/Bathroom Cleaner Spray/Fresh Lemon/9/32/oz,FBM,3.5244,0.0,0.3,5.0,-8.82,0.0,-250.4,0,634590,False,skip
030772008010,B0HD894C9Y,Gain/Liquid Fabric Softner/Sunflower Fresh/4/50/oz,FBM,3.8725,0.0,0.3,5.0,-9.17,0.0,-236.9,0,0,False,skip
019200026994,B00NCTDY1I,Lysol/Bathroom Cleaner/Power Trigger/12/32/oz,FBM,3.4192,0.0,0.3,7.0,-10.72,0.0,-313.5,0,749564,False,skip
019800707651,B072LXMFPJ,Windex/Trigger/Regular/8/32.5/oz,FBM,3.6825,0.0,0.3,7.0,-10.98,0.0,-298.2,0,830871,False,skip
757037547519,B01IPWLTUO,Oxi Clean/Trigger/No Drip Foam Mold & Mildew/8/30/oz,FBM,3.7875,0.0,0.3,7.0,-11.09,0.0,-292.7,0,0,False,skip
044600080338,B01G60BWC2,Clorox/Bathroom/Disinfecting Cleaner Spray/9/30/oz,FBM,3.8567,0.0,0.3,7.0,-11.16,0.0,-289.3,0,396725,False,skip
030772100332,B0CCK3WPR7,Downy/Ultra/April Fresh/6/44/oz,FBM,6.0967,4.97,0.75,9.5,-11.37,-228.8,-186.5,20000,81,True,skip
009800145010,B00OFVLFE0,Ferrero Raffaello/Chocolate/Ballotin Box 15pk/6/5.3/oz,FBM,6.1183,0.0,0.3,5.0,-11.42,0.0,-186.6,0,339711,False,skip
044600323688,B08Z865SNS,Clorox/Multi Surface Spray/Scentiva Tahitian Grapefruit Splash/9/32/oz,FBM,4.4489,0.0,0.3,7.0,-11.75,0.0,-264.1,0,181384,False,skip
068400662600,B002NNWOII,Hellmans/Mayo/Regular/10/30/oz,FBM,4.6,0.0,0.3,7.0,-11.9,0.0,-258.7,0,0,False,skip
827854014461,B0DBXH173Z,Suavitel/Fabric Softener/Fresh Breeze Odor Shield/6/46/oz,FBM,3.145,0.0,0.3,9.5,-12.95,0.0,-411.6,0,242648,False,skip
073852293555,B0CF5CXF16,Purell/Hand Sanitizer/Refreshing Gel Pump/4/24/oz,FBM,5.685,0.0,0.3,7.0,-12.98,0.0,-228.4,0,1014492,False,skip
827854009429,B0C3RTWN8V,Suavitel/Fabric Softener/Field Flowers/6/46/oz,FBM,3.3667,0.0,0.3,9.5,-13.17,0.0,-391.1,100,240891,False,skip
044600309705,B01F68V2ZC,Clorox//Bleach Gel Spray/9/30/oz,FBM,4.5922,0.0,0.3,9.5,-14.39,0.0,-313.4,0,781601,False,skip
827854009009,B0GLY8K3JR,Suavitel/Fabric Softener/Complete Soothing Lavender/4/100/oz,FBM,8.3925,0.0,0.3,7.0,-15.69,0.0,-187.0,0,0,False,skip
044600608204,B0FTZVBW8K,Clorox/All Purpose Cleaner/Spring Garden/9/32/oz,FBM,3.3556,0.0,0.3,15.5,-19.16,0.0,-570.9,50,0,False,skip
044600608211,B0FV12Q6CB,Clorox/All Purpose Cleaner/Fresh Mountain Air/9/32/oz,FBM,3.3556,0.0,0.3,15.5,-19.16,0.0,-570.9,50,0,False,skip
009800142071,B08HRDFV5S,Ferrero Raffaello/Chocolate/Tin Gift Box/8/30/ct,FBM,14.105,0.0,0.3,7.0,-21.41,0.0,-151.8,1000,18150,False,skip
827854009078,B0C3RYMK57,Suavitel/Fabric Softener/Morning Sun/4/105/oz,FBM,8.3925,0.0,0.3,15.5,-24.19,0.0,-288.3,100,449385,False,skip
044600304687,B00H3R4DN8,Fresh Step/Cat Litter/Multiple Cat/1/25/lb,FBM,8.93,0.0,0.3,15.5,-24.73,0.0,-276.9,0,0,False,skip
030772007990,B0DQYHFR1G,Downy/Liquid Fabric Softener/Fresh Non-Concentrated Lavender Dream/4/125/oz,FBM,9.245,0.0,0.3,15.5,-25.05,0.0,-270.9,0,1262585,False,skip
761720058206,B00061EZFO,Mazola//Corn Oil/6/128/oz,FBM,12.4983,0.0,0.3,15.5,-28.3,0.0,-226.4,800,26705,False,skip
7509546067124,B076DNFWHS,Suavitel/Fabric Softener/Fresca Primavera Daily Care (Blue) 8.5lt/2/287/oz,FBM,15.775,0.0,0.3,15.5,-31.58,0.0,-200.2,0,325969,False,skip
