UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
381519186882,B07MCDKV7Z,AUSSIE 5.7z MIRACLE CURLS #2 MED HD,FBA,3.5,15.94,2.39,4.76,4.79,30.0,119.7,0,290770,False,marginal
309976623610,B01IA98Z7M,COLORSILK 6N DARK BLONDE,FBA,2.13,14.25,2.14,4.76,4.72,33.1,179.6,50,7374,False,buy
607869312154,B0CZZZT142,CONTIGO 24z CORTLAND BLUE METAL BTL,FBA,11.0,24.54,3.68,4.76,4.6,18.7,40.0,400,668,False,buy
5000207004981,B001CLR60S,CLEAN & CLEAR 200ML CLNSG LIQ LTN,FBA,2.75,14.74,2.21,4.93,4.35,29.5,133.8,100,79136,False,buy
4015400260837,B00ISYOH5O,ALWAYS 8CT SIZE 3 CLASSIC NGHT WING,FBA,1.5,14.0,2.1,5.61,4.29,30.6,214.5,0,320652,False,marginal
075609211560,B0D7WXFGKF,OLAY 18z LTN GLOW W/ROSE WATER,FBA,6.0,18.98,2.85,5.61,4.02,21.2,61.9,200,10881,False,buy
024200038137,B07KQKSRFC,PUREX CRYSTAL 21z BOOSTR FRESH,FBA,3.5,15.99,2.4,5.61,3.98,24.9,99.5,0,356597,False,marginal
814655027868,B07N64PLTK,SPA 30CT 4PK ASST FACIAL WIPES,FBA,1.8,13.99,2.1,5.61,3.98,28.5,173.1,2000,10704,False,buy
037000426899,B01IAI8JA6,ALWAYS 20CT THIN LINERS CLEAN SCENT,FBA,1.0,11.38,1.71,4.35,3.82,33.6,254.9,200,84115,False,buy
072140801014,B01IADW1T6,NIVEA 1z CREME PDQ DISPLAY,FBA,0.75,9.88,1.48,3.5,3.65,36.9,291.8,50,4319,False,buy
309978695462,B00M89Z66E,COLORSILK 4GM MED GLD MHGNY BRWN,FBA,2.15,12.97,1.95,4.76,3.61,27.9,136.4,0,7374,False,marginal
309978695417,B00JPCKLEO,COLORSILK 4N MEDIUM BROWN,FBA,2.15,12.95,1.94,4.76,3.6,27.8,135.8,0,7374,False,marginal
301490001868,B08MH6GVQ4,PEPTO BISMOL 3.4z TRAVEL SIZE W/CUP,FBA,1.97,11.5,1.73,4.09,3.22,28.0,130.2,0,347073,False,marginal
010900000406,B01MSBY6IH,REYNOLDS 25sq FT ALUMINUM FOIL,FBA,1.5,9.86,1.48,3.24,3.14,31.9,157.1,0,487748,False,marginal
814655035115,B08KSHGS5K,GLOBAL 30CT 4PK ALOE ASST FCL WIPES,FBA,1.8,12.99,1.95,5.61,3.13,24.1,136.2,100,11623,False,buy
309978695301,B00E4MNLKQ,COLORSILK 3N DARK BROWN,FBA,2.15,11.99,1.8,4.76,2.78,23.2,105.0,0,7374,False,marginal
309978695547,B00DZQ6YOC,COLORSILK 5G LIGHT GOLDEN BROWN,FBA,2.15,11.99,1.8,4.76,2.78,23.2,105.0,50,7374,False,buy
037000823650,B00GW6B870,GAIN 34CT DRYER SHEET ORIGINAL,FBA,1.8,9.96,1.49,3.43,2.74,27.5,119.0,0,172387,False,marginal
309978695431,B000GCT7ZG,COLORSILK 4G MEDIUM GOLDEN BROWN,FBA,2.15,9.95,1.49,3.24,2.57,25.8,96.9,0,633769,False,marginal
309978695516,B003LZSNM8,COLORSILK 5N LIGHT BROWN,FBA,2.15,9.95,1.49,3.24,2.57,25.8,96.9,0,7374,False,marginal
309978456377,B004JK4558,COLORSILK #37 DARK GOLDEN BROWN,FBA,2.15,9.95,1.49,3.24,2.57,25.8,96.9,0,11022,False,marginal
030772033692,B09TWVR9ZQ,ALWAYS 26CT LNG SPR #2 W/O FLEX,FBA,4.25,15.29,2.29,5.76,2.49,16.3,52.3,50,167291,False,marginal
025700003304,B07GSK4KVM,ZIPLOC 24CT STRGE BAG 1QT SEAL TOP,FBA,2.5,11.26,1.69,4.09,2.48,22.0,82.7,0,663473,False,marginal
5029053560762,B01D643K9O,KLEENEX 8PK 9CT POCKET TISSUE(24),FBA,1.2,9.0,1.35,3.5,2.45,27.2,144.1,0,348165,True,skip
834576008036,B01BJ42LWU,DERMASIL 14Z BODY LOTION DRY SKIN,FBA,1.65,9.99,1.5,3.91,2.43,24.3,113.1,100,78845,False,buy
814655034118,B08B46PPNN,NOBELMAN 3PK 30CT ASST ACTIVE WIPES,FBA,1.2,9.99,1.5,4.37,2.42,24.2,142.4,200,2891,False,buy
5060120165176,B00OZM9K5K,ARGAN OIL 3.38z HAND & NAIL CREAM,FBA,1.75,8.98,1.35,3.24,2.14,23.9,95.2,0,789223,False,marginal
814655046036,B0F8W8JHF1,SPASCRIPTIONS 60CT MICELLAR WIPE,FBA,1.65,9.99,1.5,4.28,2.06,20.6,95.9,0,0,False,marginal
814655026458,B07QS58VTX,GLOBAL BEAUTY 60CT WIPES CCNT OIL,FBA,1.65,9.99,1.5,4.37,1.97,19.7,91.7,50,92789,False,buy
035000980113,B09PV9KLBV,SUAVITEL 18CT MRNG SUN DRYER SHTS,FBA,0.95,7.72,1.16,3.24,1.87,24.2,129.1,50,146778,False,buy
030772022658,B0DM6DDD6N,ALWAYS 72CT CLEAN SCENT THIN LINERS,FBA,4.25,12.36,1.85,3.92,1.84,14.9,38.7,0,279589,False,marginal
309978695479,B0011DRT3G,COLORSILK 4WB MEDIUM WARM BROWN,FBA,2.15,8.99,1.35,3.24,1.75,19.5,66.1,0,7374,False,marginal
4015400259275,B01KOFIZMK,ALWAYS 10PK CLASSIC NORMAL W/WINGS,FBA,1.5,10.99,1.65,5.61,1.73,15.8,86.6,0,727200,False,marginal
309976623122,B01LTHLDAS,COLORSILK 1BB NATURAL BLUE BLACK,FBA,2.15,8.95,1.34,3.24,1.72,19.2,64.8,0,11022,False,marginal
309978695332,B0038TK262,COLORSILK 3WB DARK SOFT BROWN,FBA,2.15,8.95,1.34,3.24,1.72,19.2,64.8,0,11027,False,marginal
8712561241434,B0079IXTYA,ST IVES 35CT WIPES NORMAL/COMBO SKN,FBA,1.8,8.49,1.27,3.24,1.68,19.7,72.9,0,199844,False,marginal
051141234885,B00CPLBQYQ,3M SCOTCH 2PK 60SHT LINT ROLLER,FBA,3.6,12.27,1.84,4.76,1.57,12.8,38.3,0,1032751,False,marginal
815195015919,B0CPTBBGRQ,A&H 14z LIQ HAND SOAP ORANGE PMP,FBA,1.2,8.98,1.35,4.37,1.56,17.4,91.9,50,38429,False,buy
303160246906,B08P8VBKL7,KERI LOTION 900ML ORIGINAL MSTRZR,FBA,7.2,17.88,2.68,6.02,1.48,8.3,19.2,200,65282,False,marginal
5060120165022,B01EAA9QQE,ARGAN OIL 8.5z BODY BTTR W/MRCN OIL,FBA,1.75,8.27,1.24,3.5,1.28,15.5,56.9,0,275343,False,marginal
8712561241519,B0079J2VUW,ST IVES 35CT WIPES GENTLE/SENSITIVE,FBA,1.8,8.0,1.2,3.24,1.26,15.7,54.8,0,673557,False,marginal
607869312147,B0D113SS51,CONTIGO 24z JACKSON BLUE CHUG BTL,FBA,5.5,13.99,2.1,4.76,1.13,8.1,18.9,400,3203,True,skip
080878194018,B0CXZYHC3M,PANTENE 5.7z WAVE&CURL DEF HYD CRME,FBA,3.0,9.1,1.36,3.24,0.99,10.9,28.4,900,24901,False,marginal
037000117131,B019O9G6EG,ALWAYS 18CT FLXFM #1 REG UNSCNTD,FBA,4.25,12.88,1.93,5.22,0.98,7.6,20.6,0,830366,False,marginal
080196302935,B0047OYVXM,CURAD 80CT SHEER BNDGES ASSTD SIZES,FBA,1.65,6.99,1.05,3.01,0.78,11.2,36.3,50,134236,False,marginal
030772129623,B0CW3V8DFW,GAIN 15CT DRYER SHEET SUPER FRESH,FBA,1.0,6.19,0.93,3.01,0.75,12.1,50.1,0,346483,False,marginal
8904256002578,B079KGC4NZ,NIVEA 400ML LTN ALOE HYDRTN W/PMP,FBA,4.25,11.99,1.8,4.76,0.68,5.7,14.3,300,52671,False,marginal
012587704417,B078X56TRX,GLAD 70sq PRESS N SEAL SEALING WRAP,FBA,3.0,10.01,1.5,4.35,0.66,6.6,18.8,0,1317541,False,marginal
4015400259459,B07DDN9X4W,ALWAYS 9PK CLASSIC MAXI W/WINGS,FBA,1.5,7.18,1.08,3.5,0.6,8.4,30.1,0,507671,True,skip
030772007976,B0CM6NBKBF,DOWNY 50z FABRIC SFTNR LAVENDER,FBA,3.35,13.95,2.09,7.46,0.55,3.9,14.2,0,189223,False,marginal
012044057285,B0DL6CLXLL,OLD SPICE 3z LOTION SWAGGER,FBA,1.8,6.76,1.01,3.01,0.44,6.4,19.0,400,38003,False,marginal
073010713062,B019O9NHRU,TAMPAX 14CT RADIANT TAMPNS UNSC REG,FBA,4.25,10.91,1.64,4.09,0.43,4.0,9.1,0,912871,False,marginal
036000374575,B07Z8TSNXB,KLEENEX 230CT 2 PLY FACIAL TISSUE,FBA,2.4,12.99,1.95,7.71,0.43,3.3,14.9,1000,113,False,marginal
075609210624,B0DLCH1CPF,OLAY 12CT CLSNG MELTS FCL CLNSR PAD,FBA,1.8,6.65,1.0,3.01,0.34,5.2,14.9,1000,14175,True,skip
030772033524,B0BX1CLKF7,ALWAYS 16CT ULT THN #4 OVERNGHT PAD,FBA,4.25,11.07,1.66,4.35,0.31,2.8,6.5,0,385341,True,skip
815195015933,B0CPT8SZQ5,A&H 14z LIQ HAND SOAP LVDR VANL PMP,FBA,1.2,7.5,1.12,4.37,0.3,4.1,17.9,50,38429,False,marginal
023400459018,B00DDA5P7M,COMABT 6CT .21z ANT BAIT STATION,FBA,1.2,11.99,1.8,8.21,0.28,2.3,16.6,0,436169,False,marginal
019200783576,B0044UMMY4,DCON 2PK MOUSE TRAP NO VIEW NO TCH,FBA,3.25,8.49,1.27,3.24,0.23,2.7,6.0,0,26082,False,marginal
025700711391,B00OD31IPG,ZIPLOC 40CT SANDWICH BAGS,FBA,2.4,7.33,1.1,3.24,0.09,1.2,3.1,100,108723,False,marginal
309978695509,B000OVBHUW,COLORSILK 5A LIGHT ASH BROWN,FBA,2.15,7.0,1.05,3.24,0.06,0.9,2.3,0,265206,False,marginal
