UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
816559011066,B000V9M8B4,VO5/Shampoo/Kiwi Lime Squeeze Clarifying/6/15/oz,FBA,1.4417,5.5,0.82,4.37,-1.64,-29.8,-84.3,400,27224,False,skip
067990500507,B000GCT1CU,Finesse/Conditioner/Normal/6/24/oz,FBA,3.355,7.25,1.09,4.92,-2.61,-36.0,-67.8,300,44441,True,skip
816559019772,B0D1YNCZ1J,VO5/Shampoo/Blooming Freesia Moisturizing/6/15/oz,FBA,1.4417,3.76,0.56,4.37,-3.12,-82.9,-160.5,300,32105,False,skip
816559018775,B0CX23C241,VO5/Conditioner/Normal Daily Revitalizing/6/15/oz,FBA,1.4417,3.45,0.52,4.37,-3.38,-97.9,-174.0,0,244989,False,skip
080878195268,B0DHWCW53K,Pantene/Shampoo/Smooth & Sleek wPump/4/27.7/oz,FBA,7.49,9.97,1.5,5.28,-4.8,-48.1,-60.0,1000,295,True,skip
080878195275,B0DHWH8TJX,Pantene/Shampoo/Volume & Body wPump/4/27.7/oz,FBA,7.49,9.97,1.5,5.28,-4.8,-48.1,-60.0,10000,295,True,skip
080878195312,B0DJF5TK4C,Pantene/Shampoo/Repair and Protect W-Pump/4/27.7/oz,FBA,7.49,9.96,1.49,5.28,-4.8,-48.2,-60.1,1000,295,True,skip
080878195251,B09XVP8Z66,Pantene/Shampoo/Daily Moisture Renewal WPump/4/27.7/oz,FBA,7.49,9.97,1.5,5.28,-4.8,-48.1,-60.0,9000,295,True,skip
816559011448,B0HC495K9N,VO5/Conditioner/Silky Experiences Island Coconut Moisturizing/6/15/oz,FBA,1.4417,0.0,0.3,3.5,-5.74,0.0,-295.7,0,0,False,skip
079400488787,B0C4VLJNZ5,Suave/Shampoo/Silk Protein Infusion/6/12.6/oz,FBA,1.3567,0.0,0.3,4.35,-6.51,0.0,-350.4,0,0,False,skip
827854020431,B0D9WVMTJP,Teen Spirit/Deodorant Solid/Fresh Zing/12/1.1/oz,FBA,0.7258,0.0,0.3,6.29,-7.82,0.0,-637.6,0,0,False,skip
017000156415,B01N1LV021,Schwarzkopf/Gliss Hair Repair Treatment/Ultra Moisture Anti Breakage/6/6.1/oz,FBA,1.8417,0.0,0.3,5.22,-7.86,0.0,-335.7,0,0,False,skip
022200940238,B01DLK4QUU,Mennen Speed Stick//Ocean Surf/12/1.8/oz,FBA,1.09,0.0,0.3,6.31,-8.2,0.0,-515.7,0,0,False,skip
037000956631,B09C922CGV,Crest Scope/Mouthwash/Classic Original Mint/4/1.5/lt,FBA,7.3175,0.0,0.3,3.5,-11.62,0.0,-148.6,0,0,False,skip
030772063538,B0CDQ4DWCC,Head & Shoulders/Shampoo/2 In 1 Dry Scalp Care/4/20.7/oz,FBA,7.5625,0.0,0.3,4.92,-13.28,0.0,-164.7,0,1287448,False,skip
