UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
0886466417633,B08XY4RB9L,SOAP DISPENSER PDQ (6),FBA,0.1667,9.24,1.39,3.91,3.28,35.5,491.6,0,4258768,False,marginal
0886466419408,B084JQNDW4,BA41542,FBA,10.0,24.99,3.75,11.85,-1.11,-4.4,-10.6,0,1479173,False,skip
0886466411723,B06XZPRHX3,TUMBLER PDQ (6),FBA,3.0,6.55,0.98,3.22,-1.15,-17.6,-32.9,0,0,False,skip
0886466415424,B07KFP12S4,BA41543,FBA,10.0,19.99,3.0,7.79,-1.3,-6.5,-12.4,0,532487,False,skip
0886466350022,B08SZV47CJ,TB35003,FBA,0.25,0.0,0.3,3.24,-4.29,0.0,-572.0,0,2678341,False,skip
0886466350039,B08SZFB3CH,SD35004,FBA,0.3333,0.0,0.3,3.24,-4.37,0.0,-524.8,0,3307529,False,skip
0886466350138,B08SZRXM8B,SD35014,FBA,0.3333,0.0,0.3,3.24,-4.37,0.0,-524.8,0,4557394,False,skip
0886466411716,B0812936PR,TOOTHBRUSH HOLDER PDQ (12),FBA,0.125,0.0,0.3,3.5,-4.42,0.0,-708.0,0,0,False,skip
0886466471642,B08129Q4DG,SOAP DISPENSER IN PDQ,FBA,0.3333,0.0,0.3,3.5,-4.63,0.0,-556.0,0,0,False,skip
0886466413093,B083V7F9FY,3 FUNCTION SHOWER HEAD,FBA,0.4167,0.0,0.3,3.91,-5.13,0.0,-559.3,0,0,False,skip
0886466411730,B01JVXXWZ6,SOAP DISPENSER PDQ (6),FBA,0.1667,14.46,2.17,17.49,-5.87,-40.6,-879.8,0,0,True,skip
0886466415950,B07NJDQ1NJ,SH10056,FBA,0.2083,0.0,0.3,5.61,-6.62,0.0,-934.4,0,3439370,False,skip
0886466413413,B07ZRTR3R3,TOOTHBRUSH HOLDER PDQ (6),FBA,3.0,0.0,0.3,3.01,-6.81,0.0,-194.6,0,8215244,False,skip
0886466350060,B08SZC8RXV,TH35007,FBA,3.0,0.0,0.3,3.24,-7.04,0.0,-201.1,0,6052791,False,skip
0886466302908,B008TMFG1O,5 FUNCTION SHOWER MASSAGER P k g : HANGABLE BLISTER GIFT BOX,FBA,0.8333,0.0,0.3,5.61,-7.24,0.0,-543.3,0,2598775,False,skip
0886466413420,B074F4QTLT,TUMBLER PDQ (6),FBA,3.0,0.0,0.3,3.5,-7.3,0.0,-208.6,0,0,False,skip
0886466417626,B08XY65KW3,TUMBLER PDQ (6),FBA,3.0,0.0,0.3,3.5,-7.3,0.0,-208.6,0,10499020,False,skip
0886466417619,B08XWLR736,TOOTHBRUSH HOLDER PDQ (6),FBA,3.0,0.0,0.3,4.09,-7.89,0.0,-225.4,0,0,False,skip
0886466413024,B01FKYZC80,SM41308,FBA,1.6667,0.0,0.3,6.02,-8.49,0.0,-391.7,0,2277987,False,skip
0886466413017,B01N11O687,5 FUNCTION TWIN SHOWER MASSAGER HANGABLE BLISTER PACK pk: 12 Cu ft:,FBA,1.25,0.0,0.3,6.48,-8.53,0.0,-487.4,0,2195745,False,skip
0857198100551,B004MSHG8U,SM10055,FBA,0.8333,0.0,0.3,7.3,-8.93,0.0,-670.0,0,0,False,skip
0857198100513,B004MSC5W2,SM10053,FBA,8.0,0.0,0.3,5.61,-14.41,0.0,-169.5,0,0,False,skip
0886466418401,B08QJS1M5F,ROUND RAINFALL HANGABLE BLISTER PACK,FBA,10.0,0.0,0.3,4.76,-15.56,0.0,-148.2,0,2482853,False,skip
0886466419347,B08SHV4K19,BA41935,FBA,10.0,0.0,0.3,6.13,-16.93,0.0,-161.2,0,0,False,skip
0886466419248,B07LCSNB41,BA41923,FBA,10.0,0.0,0.3,7.88,-18.68,0.0,-177.9,0,1592914,False,skip
0886466413048,B01FKZDQD2,SM41302,FBA,15.0,0.0,0.3,7.38,-23.18,0.0,-149.5,0,2192395,False,skip
