UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
011822614122,B07TCPCQ2F,Rite aid 12hr maximum strength nasal reli...,FBM,0.3,0.0,0.3,5.0,-5.6,0.0,-1866.7,0,1286602,False,skip
672649869272,B01LXVGBN4,Rolling her eyes large sign,FBM,0.3,0.0,0.3,5.0,-5.6,0.0,-1866.7,0,0,False,skip
672649868633,B01F7ONGGI,Go away medium sign,FBM,0.3,0.0,0.3,5.0,-5.6,0.0,-1866.7,0,0,False,skip
672649310286,B09X8RPR26,First responder large desk sign,FBM,0.3,0.0,0.3,5.0,-5.6,0.0,-1866.7,0,0,False,skip
672649869104,B01I2CC69U,Can't understand it large sign,FBM,0.3,0.0,0.3,5.0,-5.6,0.0,-1866.7,0,0,False,skip
672649869135,B01F7MYFVK,Busy pretending large sign,FBM,0.3,0.0,0.3,5.0,-5.6,0.0,-1866.7,0,0,False,skip
672649310231,B09X8TKZVV,Best friend large sign,FBM,0.3,0.0,0.3,5.0,-5.6,0.0,-1866.7,0,0,False,skip
018697164127,B071H1QY5Q,Gift paper shred 2oz - green,FBM,0.35,0.0,0.3,5.0,-5.65,0.0,-1614.3,0,0,False,skip
011822989558,B0030HKOQA,Rite aid children's fever reducer & pain ...,FBM,0.4,0.0,0.3,5.0,-5.7,0.0,-1425.0,0,529683,False,skip
031600633947,B0167JWHOO,Sp kiwi select sport shoe laces 1 pair 45...,FBM,0.4,0.0,0.3,5.0,-5.7,0.0,-1425.0,0,0,False,skip
011822098953,B0BS73JN19,"Rite aid 8ct silicone bandages 1.65 x 4""",FBM,0.4,0.0,0.3,5.0,-5.7,0.0,-1425.0,0,1320465,False,skip
011822781848,B0CHTNWFWS,Rite aid anti-diarrheal / anti-gas caplet...,FBM,0.45,0.0,0.3,5.0,-5.75,0.0,-1277.8,0,822713,False,skip
011822885683,B0FGGDJCXB,"Rite aid 25ct gauze pads 4""x4""",FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
024200102456,B00IELANZE,Purex 1.4oz laundry crystals,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
672649867155,B01GF3M0HG,Tennesse air freshener 2pc,FBM,0.5,0.0,0.3,5.0,-5.8,0.0,-1160.0,0,0,False,skip
