UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
792196100151,B001B4F7DE,Fatcat catfisher doorknob hanger,FBA,1.0,15.23,2.28,5.22,6.23,40.9,415.0,0,75594,False,marginal
9781684120970,1684120977,Classic westerns - leather bound  pp$24.9...,FBA,2.0,18.77,2.82,7.38,6.07,32.4,243.0,0,121927,False,marginal
727875239327,B07VJCXTG4,"Oval chalkboard plaque   black 2""x3.5""",FBA,0.1,11.99,1.8,3.57,6.02,50.2,1003.6,0,0,False,marginal
727875239310,B07VJCLJ8S,"Rectangular chalkboard plaque   black 2""x...",FBA,0.2,11.99,1.8,3.66,5.83,48.6,833.1,0,0,False,marginal
727875239334,B07VH8KGRK,"Marquee chalkboard plaque   black 2""x3.5""",FBA,0.2,11.99,1.8,3.66,5.83,48.6,833.1,0,0,False,marginal
850021340544,B09X9WK4B2,Black wolf daily conditioner - 12 oz. ni,FBA,1.8,14.99,2.25,4.76,5.68,37.9,247.0,50,105094,False,marginal
031600280202,B00JG5G7DO,Kiwi desert boot care kit us,FBA,3.0,15.99,2.4,4.95,5.14,32.2,146.9,0,1084882,False,marginal
055086016575,B0H3X18B2F,Beloved white gardenia & coconut water bo...,FBA,1.5,13.98,2.1,4.76,5.12,36.6,256.2,0,281455,False,marginal
9780794444617,079444461X,Disney: mickey's best slumber party paper...,FBA,0.5,9.96,1.49,2.58,4.89,49.1,488.6,0,1564680,False,marginal
070896163530,B0173CR8CA,Halloween cookie cutter grippy ghost 1 ct ni,FBA,0.05,9.99,1.5,3.24,4.7,47.1,854.8,0,765938,False,marginal
009292835598,B07NVM87LC,"Cr gibson 5.25"" x 8.25"" blue leatherette ...",FBA,0.75,9.99,1.5,2.86,4.38,43.9,350.5,0,180266,True,skip
9780794447502,0794447503,Pj masks: mighty masks - paperback colori...,FBA,0.3,9.44,1.42,2.92,4.3,45.6,538.0,0,3076889,False,marginal
097298080388,B089B6QXQ3,Sp (astv) id guard police stamp roller $1...,FBA,3.6,14.99,2.25,4.35,4.29,28.6,104.7,200,39524,False,buy
031600270104,B007460BFW,Kiwi boot cleaner 4floz us,FBA,0.5,9.99,1.5,3.24,4.25,42.6,425.1,0,2960693,False,marginal
029695508356,B0H37GX8PH,Fatcat pack rats catnip toy 2ct,FBA,0.3,9.99,1.5,3.5,4.19,42.0,523.9,0,0,False,marginal
9780794446611,0794446612,"Blippi: brush, brush, brush your teeth - ...",FBA,0.75,9.77,1.47,2.87,4.18,42.8,334.8,0,859479,False,marginal
4895145436151,B0BJ9L7VHH,Puzzle collector gaurdians of the lake 10...,FBA,2.5,14.99,2.25,5.61,4.13,27.6,137.7,100,54567,False,buy
011822030311,B07SW81FW5,Rite aid pain relief acetaminophen extra ...,FBA,1.2,9.99,1.5,3.01,3.78,37.9,222.4,0,102972,False,marginal
020066185800,B0044FYC7O,Rust-oleum stops rust spray paint 12 oz. ...,FBA,1.5,12.99,1.95,5.37,3.67,28.3,183.6,0,57,False,marginal
9780794445270,0794445276,"Disney: minnie's starry, starry night pap...",FBA,1.0,8.99,1.35,2.58,3.56,39.6,237.4,0,1145015,False,marginal
071662183615,B083N2CZ8N,Crayola project xl poster marker - red ni,FBA,1.2,9.61,1.44,3.01,3.46,36.0,203.4,0,255284,False,marginal
727875239341,B07VBWMTTZ,"Decorative chalkboard plaque   black 3.5""x2""",FBA,0.2,8.0,1.2,2.65,3.45,43.1,492.9,0,0,True,skip
031600667102,B003YBJC4W,"Kiwi outdr lace 1pr/72""-dark brwn /leathr",FBA,0.1,8.19,1.23,3.01,3.35,40.9,558.6,0,622048,False,marginal
009292896056,B0CDNWSZDX,Cr gibson honeycomb hive recipe tin w/ 12...,FBA,2.5,12.99,1.95,4.76,3.28,25.3,109.4,0,233501,False,marginal
843536109409,B0D5CG9V1F,Method premium candle vetiver + amber 14o...,FBA,5.5,17.99,2.7,6.02,3.27,18.2,54.5,50,161041,False,marginal
194735238583,B0D6YHYFQR,Fisher-price wooden jigsaw puzzle,FBA,1.75,9.45,1.42,2.58,3.2,33.9,142.3,0,660734,False,marginal
766878999807,B0H1SP625R,Spinbrush kids power toothbrush monster jam,FBA,1.8,9.99,1.5,3.01,3.18,31.8,138.3,300,52247,False,buy
843018113443,B09883TWM9,Over the sink roll up drying rack w/ uten...,FBA,2.0,18.49,2.77,10.11,3.11,16.8,124.3,0,160385,False,marginal
9780794443948,079444394X,Pj masks: hooray for christmas! - paperba...,FBA,0.3,7.99,1.2,2.92,3.07,38.4,383.9,0,1681095,False,marginal
031600701707,B00KC8MXHI,"Kiwi kids sport laces 36"" 1pair oval black",FBA,0.3,7.45,1.12,2.52,3.01,40.4,376.6,0,2073144,False,marginal
9781645174332,1645174336,Frida kahlo: the revolutionary painter! -...,FBA,0.25,7.92,1.19,3.02,2.96,37.4,394.9,0,1024293,False,marginal
012575198624,B00BIGLGP8,Hyper pet hyper chewz bone dog toy,FBA,1.0,8.99,1.35,3.24,2.9,32.3,193.4,0,126743,False,marginal
052336923126,B0BQKD87Y5,Got2b color metallics m65 ultra deep red,FBA,1.0,8.96,1.34,3.24,2.88,32.1,191.7,0,206234,False,marginal
752044439819,B0CWVPSGQ1,Venari 20 panel soccer ball #5 black teal...,FBA,2.5,15.49,2.32,7.46,2.71,17.5,90.2,0,878536,False,marginal
9780794450564,0794450563,Karma's world: time to freestyle! activit...,FBA,0.5,8.87,1.33,3.91,2.63,29.6,262.9,0,3562763,True,skip
079441020021,B08HRKXLP2,Vanness raised feeder bowl blue,FBA,1.0,9.99,1.5,4.37,2.62,26.2,174.8,0,93606,False,marginal
031600666174,B00KOAFE5W,"Kiwi flat sport laces 72""/1pr- black",FBA,0.25,7.47,1.12,3.01,2.59,34.7,345.3,0,0,False,marginal
738215372611,B01MSZA9DB,Pet bowl - lattice aqua - medium 6dx2h,FBA,0.75,9.99,1.5,4.76,2.48,24.8,198.5,0,23578,True,skip
9780794448493,0794448496,Disney mickey mouse: dracula paperback 32...,FBA,0.3,6.78,1.02,2.58,2.38,35.1,297.9,0,833679,False,marginal
076753125857,B007SXKRBO,Goodcook 36pc corn skewer clip strip,FBA,0.5,6.93,1.04,2.52,2.37,34.2,237.0,0,0,False,marginal
740275301616,B0CZW4QDDT,Popsugar weighted eye mask,FBA,1.0,9.0,1.35,3.83,2.32,25.8,154.7,0,484343,False,marginal
9780794445492,0794445497,Blippi: pets - board book  pp$9.99 us / $...,FBA,1.0,7.77,1.17,2.87,2.23,28.8,149.0,0,614248,False,marginal
031600666365,B00KOAF4A2,"Kiwi flat kids sport laces 36""/1pr- white",FBA,0.1,6.99,1.05,3.15,2.19,31.4,365.3,0,5486773,False,marginal
887961886986,B07YQNN2GX,Masters of the universe: mega construx - ...,FBA,2.0,11.9,1.78,5.61,2.0,16.8,80.2,200,51116,False,buy
020066485894,B08TTNNP6C,Rust-oleum stops rust spray paint 12 oz. ...,FBA,1.5,10.99,1.65,5.37,1.97,17.9,98.6,0,58,False,marginal
031600701813,B0F3NVSZSP,"Kiwi outdoor shoe lace round brown 54"" 1 ...",FBA,0.15,5.99,0.9,2.52,1.92,32.1,295.6,0,1277177,False,marginal
025725267958,B002HJ5ZDY,Franklin l superlight shinguard,FBA,2.0,11.9,1.78,5.76,1.86,15.6,74.2,700,2091,True,skip
046500049071,B0CPTGYV19,Glade aerosol spray mighty mango 8.3oz us,FBA,1.0,7.97,1.2,3.5,1.77,22.3,118.3,0,402890,False,marginal
889698634137,B09QV34247,Funko ted lasso party game ni,FBA,1.0,8.95,1.34,4.37,1.74,19.4,115.8,50,101234,False,marginal
611403706859,B084VVL779,"Wild eats water buffalo tuffie 8"" 2pk bes...",FBA,2.0,9.99,1.5,4.28,1.71,17.1,68.5,50,77431,False,marginal
9780794450977,0794450970,Disney tim burton's the nightmare before ...,FBA,0.3,5.99,0.9,2.58,1.71,28.6,213.9,0,940311,True,skip
716554002956,B00ZJIXACI,Naturezway bamboo perforated towels - 25 ...,FBA,0.75,8.49,1.27,4.37,1.6,18.8,127.7,0,324056,False,marginal
4895145444590,B0D9PBXL8Y,Cra-z-art abraham hunter 1000pc. cork puz...,FBA,2.5,11.97,1.8,5.61,1.56,13.1,52.1,0,355306,True,skip
856954000944,B09NH4M1HJ,Microgold dual-action disinfectant & anti...,FBA,0.75,11.99,1.8,7.38,1.56,13.0,124.9,0,455248,False,marginal
031600666310,B004ANNETM,"Kiwi flat sport laces 63""/1pr- white",FBA,0.1,5.49,0.82,2.52,1.55,28.2,257.8,0,5252333,False,marginal
031600663241,B004ANJPO0,"Kiwi dress laces 27""/2 pr-rnd/brown",FBA,0.1,5.49,0.82,2.52,1.55,28.2,257.8,0,667577,False,marginal
017000339443,B0BQKR4Z78,Got2b color metallics m64 purple night,FBA,1.0,7.4,1.11,3.24,1.55,20.9,103.3,100,58715,False,buy
194735057221,B09C13XWQK,Imaginext lightyear mission figures multi...,FBA,2.0,9.72,1.46,4.37,1.39,14.3,55.7,200,36088,False,marginal
011822393553,B0051ZYA3C,Rite aid laxative powder 14 doses 8.3oz e...,FBA,0.5,6.86,1.03,3.5,1.33,19.4,133.1,0,261939,False,marginal
9780794446536,0794446531,Disney: alice in wonderland paperback 32p...,FBA,0.3,6.49,0.97,3.5,1.22,18.7,152.1,0,659456,False,marginal
052100035376,B01F5IB794,Mccormick gourmet dill seed organic 1 oz ...,FBA,0.5,6.39,0.96,3.24,1.19,18.6,119.1,300,25337,False,buy
031600701837,B01FGGLSWG,"Kiwi outdoor lace 60"" round gold brown 1 ...",FBA,0.1,4.99,0.75,2.52,1.12,22.5,186.9,0,413787,False,marginal
031600666143,B001T8QHUE,"Kiwi kid sport laces 36""/1pr-black",FBA,0.1,4.99,0.75,2.52,1.12,22.5,186.9,0,1574299,False,marginal
031600701684,B01MTAMJLG,"Kiwi flat sport laces  63""/1pr-black",FBA,0.1,4.99,0.75,2.52,1.12,22.5,186.9,0,1842735,False,marginal
031600664163,B005LDBDMK,"Kiwi outdoor lace 72""/1pr-round/brown",FBA,0.1,4.99,0.75,2.52,1.12,22.5,186.9,0,665226,False,marginal
792196500272,B004164EYC,Fatcat classic appeteasers 2ct,FBA,0.3,5.79,0.87,3.01,1.11,19.2,138.9,0,50333,False,marginal
031600001975,B07GJKH9GZ,Kiwi no tie shoelaces 1pr-blue/whte,FBA,0.15,4.99,0.75,2.52,1.07,21.5,164.8,0,588986,False,marginal
025725376360,B009Z2WXA4,Franklin eye black stickers,FBA,3.0,8.39,1.26,2.58,1.05,12.5,30.0,200,23609,True,skip
194735277582,B0CQN3ZG56,"Barbie pop star doll 12"" ni",FBA,4.5,12.66,1.9,4.76,1.0,7.9,20.0,2000,18142,False,marginal
072348022044,B003XTNXBS,Roseart wash school glue 4oz,FBA,0.6,5.39,0.81,2.65,0.83,15.4,75.6,0,873503,False,marginal
9781690235132,1690235136,Bendon transformers activity and coloring...,FBA,0.3,4.99,0.75,2.65,0.79,15.9,98.9,0,533844,False,marginal
9781483850955,1483850951,Carson de losa take along springtime acti...,FBA,0.3,4.99,0.75,2.65,0.79,15.9,98.9,0,6953346,True,skip
630509805112,B07ZGNRZ2Q,"Marvel 10"" figure -- black panther.",FBA,2.0,7.94,1.19,3.5,0.75,9.4,30.0,0,764399,False,marginal
740275303092,B0DD1Y6QSR,Hair bow 24pc sidekick,FBA,0.25,5.87,0.88,3.5,0.74,12.6,98.6,0,318410,False,marginal
808124115934,B08XNDC3CD,Mrs meyers soy candle acorn spice 7.2oz us,FBA,3.5,9.99,1.5,3.91,0.58,5.8,14.5,100,85649,False,marginal
053941128661,B0BGQQWYY6,"Tmnt donatello junior  mocchi plush 6""",FBA,3.5,9.99,1.5,3.91,0.58,5.8,14.5,50,20844,False,marginal
383711001291,B0FR2C8DMF,Suave dry shampoo rosemary & mint 4.3oz,FBA,2.25,8.99,1.35,4.32,0.57,6.4,20.8,0,412292,False,marginal
850042710647,B0F2CZP5YT,Paris hilton 22oz hydration bottle w/ str...,FBA,3.0,12.9,1.94,6.9,0.56,4.4,16.1,0,204761,False,marginal
025725434947,B013LPS1YC,"Franklin 9"" blue neogrip baseball glove w...",FBA,4.0,14.12,2.12,6.96,0.54,3.8,12.0,900,3232,True,skip
012575512536,B088K99GVQ,Iq treat mat reward small orange,FBA,0.25,5.54,0.83,3.5,0.46,8.3,61.2,0,40918,False,marginal
618940461258,B00DIE46XC,Jw treat pod nylon lg,FBA,1.5,7.49,1.12,3.91,0.46,6.1,22.8,50,60649,False,marginal
672125069080,B0C8PLRGZF,Artskills knitting needle size9-10 inch 5...,FBA,0.15,4.98,0.75,3.24,0.34,6.9,52.8,0,1789482,False,marginal
031600701394,B01MD0THE9,"Kiwi outdr shoe lace 1pr/45""- round black",FBA,0.1,3.99,0.6,2.52,0.27,6.8,45.3,0,664823,False,marginal
808124115927,B08XNKHN7N,Mrs meyers soy candle apple cider 7.2oz us,FBA,3.5,9.99,1.5,4.37,0.12,1.2,3.0,50,138151,False,marginal
193489023490,B08LDV4VNL,"Curad self-adherent wrap black 3"" 5yds ni",FBA,0.75,5.03,0.75,3.01,0.02,0.3,1.2,50,123948,True,skip
843536109362,B0D1DV5Z7J,Method deodorant coconut twist 2.65oz us,FBA,3.0,7.79,1.17,3.24,-0.12,-1.5,-3.4,200,2818,True,skip
738215381996,B072LCPCL8,Alligator plush with squeaker pet toy,FBA,2.5,9.99,1.5,5.61,-0.12,-1.2,-4.0,0,159326,False,skip
843536108204,B0CV218XP6,Method daily zen conditioner 13.5oz,FBA,2.0,7.29,1.09,3.91,-0.21,-2.9,-8.5,100,130065,False,skip
808124117792,B0B11DSFM1,Mrs meyers tin candle mum 2.9 oz,FBA,1.35,5.69,0.85,3.24,-0.25,-4.5,-13.7,50,402085,False,skip
843536109355,B0D1DJ6PF4,Method deodorant daily zen 2.65oz us,FBA,3.0,7.25,1.09,3.01,-0.35,-4.8,-9.9,200,2808,False,skip
031600001968,B07GJXLNJS,Kiwi no tie shoe laces 1pr-prpl/pnk,FBA,0.1,3.05,0.46,2.52,-0.53,-17.3,-87.9,0,590909,False,skip
738215332080,B00KXPGYFC,"Red stripe embroidered bone pet mat 12"" x...",FBA,1.0,3.99,0.6,2.54,-0.65,-16.3,-43.2,0,24972,False,skip
194735172412,B0BRSMD6F8,Mattel greedy gator game,FBA,5.0,12.9,1.94,6.18,-0.71,-5.5,-13.0,0,272088,True,skip
074108873019,B0006BKG84,Conair classic wood all purpose brush  gr...,FBA,2.25,5.79,0.87,3.01,-0.84,-14.5,-30.5,50,117200,False,skip
031600662114,B00KOCQFBC,"Kiwi outdr shoe lace 1pr/45""-rnd rrown",FBA,0.1,0.0,0.3,-0.01,-0.89,0.0,-148.3,0,0,False,skip
383711001277,B0FKHJ8NMX,Suave bamboo & hibiscus shampoo 12.6oz,FBA,1.5,5.8,0.87,3.91,-0.98,-16.9,-49.0,500,28910,True,skip
732913451678,B0BDY8S2P2,Seventh generation dish fast rinse spray ...,FBA,2.0,6.57,0.99,4.37,-1.29,-19.6,-51.4,200,5896,False,skip
009292906359,B0CR4GVXVH,Cr gibson n squared colorblock mouse pad.,FBA,1.0,3.62,0.54,3.01,-1.43,-39.6,-95.5,0,1362800,True,skip
037531080324,B09N7P3XN1,Allrecipes artisan ebtb blends set of 3,FBA,2.0,6.49,0.97,4.76,-1.74,-26.9,-69.7,0,73522,False,skip
840204485346,B0CPYM69K2,Firefly kids flouride mouthwash w/pump pa...,FBA,1.5,5.76,0.86,4.76,-1.86,-32.4,-93.2,1000,21479,True,skip
651080301282,B0CM9V5K2V,Placker's gentle line floss picks 75ct ni*,FBA,0.8,2.99,0.45,3.24,-2.0,-66.8,-153.7,800,5015,True,skip
076753040358,B0026RHHZQ,Good cook ns 9in pie pan cdu,FBA,2.0,5.39,0.81,4.37,-2.29,-42.5,-91.5,1000,4164,True,skip
041457015384,B00ELDPMZK,Goody bobby pins 60ct black ni,FBA,0.45,1.47,0.3,2.52,-2.3,-156.5,-242.1,20000,889,True,skip
076753198653,B01N9JG12R,Good cook 4ct measuring spoons cdu - 12pc,FBA,6.5,8.45,1.27,3.06,-2.88,-34.1,-41.1,0,0,False,skip
843518047231,B007CNC5Y2,Multi pattern plastic hose nozzle,FBA,0.75,6.99,1.05,8.19,-3.5,-50.1,-279.9,0,1049780,False,skip
079331000508,B003ANGEZY,Seal-it photo mailer envelope 5.75inx8.5in,FBA,0.2,0.0,0.3,2.52,-3.52,0.0,-502.9,0,0,False,skip
011822360678,B0000XOFU8,Rite aid invisible tape 1/2 x 450in,FBA,0.3,0.0,0.3,2.45,-3.55,0.0,-443.7,0,0,False,skip
070896163523,B0CF2RQPP1,Halloween turner pumpkin 1ct ni,FBA,0.25,0.0,0.3,2.58,-3.63,0.0,-484.0,0,771855,False,skip
029695230783,B005X9B42Q,Petmate ultra lightweight bowl md 2cup,FBA,0.3,0.0,0.3,2.54,-3.64,0.0,-455.0,0,0,False,skip
098308243830,B0DW528818,Better than marinade everything seasoning...,FBA,0.25,2.0,0.3,4.76,-3.81,-190.5,-508.0,50,46148,False,skip
031600702186,B0BRT592BV,"Kiwi style lace 45""/1pr-oval/brght red",FBA,0.1,0.0,0.3,3.5,-4.4,0.0,-733.3,0,0,False,skip
031600635019,B09VL8CTD3,Kiwi style no-tie laces 1pr-boingz black,FBA,0.15,0.0,0.3,3.5,-4.45,0.0,-684.6,0,0,False,skip
740275301623,B0FTFPJV55,Popsugar double sided pillowcase,FBA,0.25,0.0,0.3,3.5,-4.55,0.0,-606.7,0,0,False,skip
011822999007,B0GP9NZDGM,Rite aid 24hr allergy relief tablets 14ct...,FBA,0.25,0.0,0.3,3.5,-4.55,0.0,-606.7,0,0,False,skip
855596007342,B0GHR51869,Love corn 21 ct variety pack sea salt & s...,FBA,0.25,0.0,0.3,3.5,-4.55,0.0,-606.7,0,0,False,skip
716554009771,B00OYUX89M,Naturezway 24ct bamboo disposable forks,FBA,0.25,0.0,0.3,3.5,-4.55,0.0,-606.7,0,0,False,skip
716554009764,B00OYUX7NE,Naturezway 24ct bamboo disposable asst ut...,FBA,0.25,0.0,0.3,3.5,-4.55,0.0,-606.7,0,0,False,skip
805219514801,B0GQ38C96V,Bendon tin can dice game pdq asst  6pc,FBA,0.5,0.0,0.3,3.5,-4.8,0.0,-480.0,0,0,False,skip
082121263656,B07CV6RL46,Petal plug refill electric diffuser oil 0...,FBA,0.5,0.0,0.3,3.5,-4.8,0.0,-480.0,0,883875,False,skip
9781731613219,1731613210,Little ready reader's wild animals book 1...,FBA,0.55,0.0,0.3,3.54,-4.89,0.0,-465.7,0,0,False,skip
011822379885,B07TDS4H48,Rite aid nighttime severe cold & flu reli...,FBA,0.6,0.0,0.3,3.5,-4.9,0.0,-445.5,0,0,False,skip
011822051767,B0FGGLDK46,Rite aid simplfy dish liquid ocean breeze...,FBA,0.65,0.0,0.3,3.5,-4.95,0.0,-430.4,0,0,False,skip
025725413676,B00V57KP5C,Franklin  ping pong balls  40mm  12ct,FBA,1.0,0.0,0.3,3.24,-5.04,0.0,-336.0,1000,4694,False,skip
300313018502,B09GKQGWT9,Robitussin elderberry adult cough syrup 4...,FBA,1.0,0.0,0.3,3.24,-5.04,0.0,-336.0,0,249575,False,skip
094606330036,B00PTX82SU,Disney baby 9oz asst minnie/mickey baby b...,FBA,1.0,0.0,0.3,3.24,-5.04,0.0,-336.0,0,158511,False,skip
078228170737,B0C9XKNR47,5ct gift tissue - gold stripe,FBA,0.75,0.0,0.3,3.5,-5.05,0.0,-404.0,0,0,False,skip
9781731613349,1731613342,Little ready reader's emergency vehicles ...,FBA,0.55,0.0,0.3,3.81,-5.16,0.0,-491.4,0,11310427,False,skip
9781690200444,1690200448,Bendon boys rule activity and coloring  b...,FBA,0.3,0.0,0.3,4.1,-5.2,0.0,-650.0,0,0,False,skip
044712000972,B00V5AWFTS,Better home deluxe tissue box holder asst...,FBA,0.1,0.0,0.3,4.35,-5.25,0.0,-875.0,0,0,False,skip
677869301021,B0FTFSQVW1,Splash bash inflatable float unicorn ring...,FBA,1.0,0.0,0.3,3.5,-5.3,0.0,-353.3,0,0,False,skip
044712003416,B011DLDFKQ,Oven mitt 13 inch asst prints,FBA,1.2,0.0,0.3,3.44,-5.44,0.0,-320.0,0,0,False,skip
035051554004,B07BC3ZKSD,Ready 2 robot pilots - assorted,FBA,0.5,0.0,0.3,4.35,-5.65,0.0,-565.0,0,1239922,False,skip
840023709265,B0CJB5VKY8,Gold dig it dino dig',FBA,0.6,0.0,0.3,4.76,-6.16,0.0,-560.0,0,687252,False,skip
703800022950,B09XLYYSLV,Best nurse ever metal ornament,FBA,0.5,0.0,0.3,5.03,-6.33,0.0,-633.0,0,0,False,skip
672649227065,B07CMBY7CM,I wet my plants small planter,FBA,0.5,0.0,0.3,5.22,-6.52,0.0,-652.0,0,0,False,skip
672649290311,B083T8C43T,Keep smiling mug 18oz,FBA,1.5,0.0,0.3,4.37,-6.67,0.0,-333.5,0,0,False,skip
071463068456,B09NLCWDVL,6pk green grown straw cups- neutral,FBA,0.75,0.0,0.3,5.28,-6.83,0.0,-546.4,0,46171,False,skip
819156022428,B0F4X76TQT,Hello toothbrush starter kit white ctbm ni,FBA,2.0,0.0,0.3,4.13,-6.93,0.0,-277.2,0,0,False,skip
672649868138,B01H40M27M,There's a chance mug 13.5oz,FBA,1.0,0.0,0.3,5.22,-7.02,0.0,-468.0,0,0,False,skip
044712000828,B083L6RYS6,"Cloth round trivet 9""-asst colors",FBA,0.75,0.0,0.3,6.31,-7.86,0.0,-628.8,0,586189,False,skip
784369271836,B01E60GUU8,Multipet happy birthday cake 6 candles  d...,FBA,1.8,0.0,0.3,8.06,-10.66,0.0,-463.5,0,480559,False,skip
808124170032,B000PJ58IU,Caldrea linen & room spray sweet pea 16oz,FBA,3.7,0.0,0.3,6.17,-10.67,0.0,-254.0,0,0,False,skip
752044439765,B0CWVP4X13,Venari 20 panel soccer ball #3 navy blue ...,FBA,2.5,0.0,0.3,7.46,-10.76,0.0,-358.7,0,878559,False,skip
752044439772,B0CWVM12RL,Venari 20 panel soccer ball #4 black silv...,FBA,2.5,0.0,0.3,7.46,-10.76,0.0,-358.7,0,878559,False,skip
039364381418,B07CFSL7CB,"Southbend worm gear 24"" spinning dock combo",FBA,7.0,0.0,0.3,3.91,-11.71,0.0,-156.1,0,0,False,skip
025725419425,B013LPROJ0,"Franklin 9.5"" graphite pink  pvc baseball...",FBA,4.0,0.0,0.3,7.14,-11.94,0.0,-265.3,0,47187,False,skip
817939014707,B0716ZS8NK,Sp method wood floor cleaner refill 68oz ...,FBA,6.0,0.0,0.3,8.27,-15.07,0.0,-231.8,0,0,False,skip
850018363310,B089DPD6R4,Saveur artisan nonstick rimmed baking she...,FBA,4.15,0.0,0.3,10.5,-15.45,0.0,-332.3,0,1459324,False,skip
029695808968,B07VXK7PLH,"Snoozzy glam pet donut faux fur pet bed 26""",FBA,7.0,0.0,0.3,18.83,-26.63,0.0,-355.1,0,0,False,skip
194735245222,B0D38BP11X,Barbie minland tray 75pc,FBA,70.0,25.2,3.78,8.95,-58.03,-230.3,-82.3,0,1102840,False,skip
