UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
697029101162,B07GDBNMMF,TheraBreath Fresh Breath Oral Rinse Invigorating - Icy Mint 16oz 12/cs,FBM,0.4375,41.39,6.21,9.5,25.24,61.0,5770.1,0,226681,False,marginal
309978632009,B00EZWUAVI,"Mitchum Men Gel Anti-Perspirant & Deodorant, Unscented Gel 3.4 oz2 4/cs",FBM,0.1458,36.99,5.55,7.0,24.3,65.7,16663.7,0,384999,False,marginal
024200053659,B0CVM75FCT,"Persil Ultra Pacs Everyday Clean Laundry Detergent, Intense Fresh Scent 66 Ct 48/pt 4/cs",FBM,3.125,38.99,5.85,9.5,20.52,52.6,656.5,0,161131,False,marginal
022400623665,B017DU9FHS,Tresemme Mousse Bouncy Curls Coconut 10.5oz 248/pt 6/cs,FBM,0.9583,36.25,5.44,9.5,20.35,56.1,2124.0,0,690014,False,marginal
030772135488,B0DXMJCWLJ,Tide Pods Plus Ultra Oxi 104 Count (4x26ct) 95/pt 1/cs,FBM,1.625,43.97,6.6,15.5,20.25,46.1,1246.1,0,863,False,marginal
061328801366,B011I8JV1Q,Scotties Facial Tissue Original 2-Ply 6pk 126 Each 18/pt 8/cs,FBM,0.1875,31.94,4.79,7.0,19.96,62.5,10646.1,50,161045,False,marginal
019200800884,B08171S4XG,"Lysol Toilet Bowl Cleaner, Lime and Rust Clinging Gel 24 Ounce 80/pt 9/cs",FBM,0.3056,39.8,5.97,15.5,18.02,45.3,5898.0,0,763001,False,marginal
037000945505,B06XRVTF18,Olay Ultra Moisture with Shea Butter 6-Bar Soap - (3.75oz each) 22.4 oz9 0/pt 8/cs,FBM,0.9375,28.24,4.24,7.0,16.07,56.9,1713.8,0,303165,False,marginal
042000946490,B0CRJT2YF4,Quilted Northern Ultra Soft & Strong Super Mega Toilet Paper White (438 2-ply Sheets Roll) 8 Rolls 45/pt 3/cs,FBM,2.2167,31.99,4.8,9.5,15.47,48.4,698.1,300,119,False,buy
665852814016,B01FRPJRKG,St. Moritz Well Done St. Moritz Heavy Duty Oil & Grease Remover Extra Strength 25.4 oz 12/cs,FBM,0.4792,28.99,4.35,9.5,14.66,50.6,3059.7,0,647024,False,marginal
024200053505,B0CVMFMT5Q,"Persil Ultra Pacs Everyday Clean Laundry Detergent, Original 66 Ct 48/pt 4/cs",FBM,4.1875,33.0,4.95,9.5,14.36,43.5,343.0,0,160262,False,marginal
757037515259,B07JVZBB3G,"OxiClean White Revive Laundry Whitener and Stain Remover Powder, 3 lb 110/pt 4/cs",FBM,2.3125,27.06,4.06,7.0,13.69,50.6,591.9,0,948924,False,marginal
021200010231,B007XZUNY8,"Scotch Magic Tape with Dispenser 3/4 IN x 300 IN (8.3 YD) 19 mm x 7,62m . (12/12pk) 144/cs",FBM,0.0063,34.35,5.15,15.5,13.69,39.9,217320.6,0,1471891,False,marginal
030772121160,B0CQ3D4VJ2,Tide Liquid Laundry Detergent 63oz Clean Breeze Brise Pure 60/pt 4/cs,FBM,3.0,29.95,4.49,9.5,12.96,43.3,431.9,50,56,False,buy
080878194575,B0C6QVFT7Q,Pantene Pro-V Classic Clean Shampoo 23.6 oz 4/cs,FBM,1.625,24.68,3.7,7.0,12.35,50.1,760.2,0,1737243,False,marginal
309978695547,B00IAJGGAG,Revlon ColorSilk Permanent Beautiful Color 54 Light Golden Brown 140/pt 12/cs,FBM,0.2083,22.99,3.45,7.0,12.33,53.6,5920.9,0,6964,False,marginal
072613455140,B00NWQXKXS,Snuggle Ultra Fabric Softener with Fresh Release Blue Sparkle - 40 Loads 32oz 50/plt 9/cs,FBM,0.3889,22.99,3.45,7.0,12.15,52.9,3124.9,0,430382,False,marginal
4005808801046,B01G8O57FO,"Nivea Moisturizing Skin Creme Blue Tin Cream, 150ml (5oz) 24/cs",FBM,0.1229,18.98,2.85,5.0,11.01,58.0,8958.6,0,232988,False,marginal
023400008650,B00QU55SW4,Soft Scrub All Purpose Cleanser Lemon 24 Fluid Ounces 120/pt 8/cs,FBM,0.4375,23.98,3.6,9.5,10.45,43.6,2387.5,0,14569,False,marginal
030772120859,B0G59FD1QM,"Tide Simply Liquid Laundry Detergent - Refreshing Breeze, 42 oz 72/pt 6/cs",FBM,0.9167,23.95,3.59,9.5,9.94,41.5,1084.4,0,445435,False,marginal
022400005225,B00NFUD5RW,TRESemme Ultra Fine Hair Spray 11 oz 156/pt 6/cs,FBM,0.9583,20.95,3.14,7.0,9.85,47.0,1027.8,0,265835,False,marginal
022600003021,B0CL1HSKHV,Nair Shower Cream Hair Remover Moroccan Argan Oil & Orange Blossom 12 oz 12/cs,FBM,0.5417,17.39,2.61,5.0,9.24,53.1,1705.7,1000,16174,False,buy
030772158241,B0GJFJVLXR,"Luvs Platinum Protection With Bluey Triple Leakguard Diapers, Size 7, 18 ct 48/pt 4/cs",FBM,1.9375,21.19,3.18,7.0,9.07,42.8,468.3,0,73730,False,marginal
024200044879,B0F6LYJN4Z,"Persil Advanced Clean Liquid Laundry Detergent, Oxi + Odor, Power, 40 fl oz 56/pt 6/cs",FBM,0.9167,19.99,3.0,7.0,9.07,45.4,989.9,50,178082,False,marginal
073010714472,B001LK6XHC,"Tampax Pearl Plastic Tampons, Mutlipack, Light/regular/super Absorbency Unscented 47ct 8/cs",FBM,0.9812,17.55,2.63,5.0,8.94,50.9,910.8,6000,1008,False,buy
037000791270,B08189LY7V,Mr. Clean Freak Multi-Purpose Cleaner Spray Gain Original Scent 16 fl oz 6/CS,FBM,0.8333,19.49,2.92,7.0,8.73,44.8,1048.0,0,573223,False,marginal
072613451111,B00VY2G2LO,"Snuggle Liquid Fabric Conditioner 32oz & Dryer Sheets 80ct Display, 16/Dryer Sheets Blue Sparkle, (Liquid)",FBM,0.1103,16.27,2.44,5.0,8.72,53.6,7905.0,0,439403,False,marginal
041608001310,B004AI7JOS,SUMMER'S EVE Ultra Feminine Deodorant Spray-2 oz 24/cs,FBM,0.1271,16.07,2.41,5.0,8.53,53.1,6713.1,0,5644,False,marginal
037000866800,B076C4Y4PT,Old Spice Bearglove Crisp Orchard Scent Body + Face Wash 16oz 315/pt 4/cs,FBM,1.125,17.2,2.58,5.0,8.49,49.4,755.1,0,872780,False,marginal
037000798910,B07Y3YSG59,"Swiffer Heavy Duty Pet, Dry Sweeping Cloth Refills with Febreze Odor Defense, 20 Count 4/cs",FBM,1.4375,17.48,2.62,5.0,8.42,48.2,585.8,0,668402,False,marginal
019200998505,B09VDQ5HVV,Resolve Pet Specialist Stain & Odor Remover Spray 32 oz 12/cs,FBM,0.375,18.34,2.75,7.0,8.21,44.8,2190.4,1000,4966,False,buy
030772122273,B0CQ42PJ38,Tide Ultra Oxi Liquid Laundry Detergent 105 oz 50/pt 4/cs,FBM,3.8775,32.2,4.83,15.5,7.99,24.8,206.1,0,3649,False,marginal
012044049938,B0B997S2ZM,"Old Spice GentleMan`s Blend W/Tea Tree & Neem Oil 2- In-1 Shampoo + Conditioner, 14.8oz 315/pt 4/cs",FBM,1.3125,18.9,2.83,7.0,7.75,41.0,590.7,0,660833,False,marginal
034000455027,B0FHGJ2ZBV,REESE'S PIECES Bark Milke Chocolate w mini Reeses Pieces and Peanots 6oz 6/cs,FBM,0.3083,14.99,2.25,5.0,7.43,49.6,2411.0,0,288725,False,marginal
041608002041,B072LRKKGV,Summers Eve Island Splash Daily Refreshing Wash pH balanced 15 fl oz 12/cs,FBM,0.3042,16.98,2.55,7.0,7.13,42.0,2343.5,0,248147,False,marginal
034000470563,B07LFSZYMS,Reese's Minis Milk Chocolate Unwrapped Peanut Butter Cups Candy - 7.6oz 108/pt 8/cs,FBM,0.2812,14.29,2.14,5.0,6.87,48.0,2441.4,0,0,False,marginal
046500775437,B07N9H38CL,Raid House & Garden Insect Killer Spray Orange Breeze Scent 11oz 112/pt 12/cs,FBM,0.2583,13.99,2.1,5.0,6.63,47.4,2568.0,0,1297,False,marginal
7290001713600,B007A0NOFQ,St. Moritz Well Done St. Moritz Heavy Duty Oil & Grease Remover Fume Free &E xtra Strength 25.4 oz 12/cs,FBM,0.4792,16.5,2.48,7.0,6.55,39.7,1366.0,100,80644,False,buy
037000798927,B08R7FSXHW,"Swiffer Heavy Duty Pet, Dry Sweeping Cloth Refills with Febreze Odor Defense, 10 Count 168/pt 4/cs",FBM,1.1625,14.96,2.24,5.0,6.55,43.8,563.7,200,56120,False,buy
030772121450,B0CQ3ZH4QW,Tide Free and Gentle Liquid Laundry Detergent 63 Oz 40/pt 6/cs,FBM,1.875,20.99,3.15,9.5,6.47,30.8,344.9,0,86,False,marginal
041608002690,B06XPRH2KW,"Summers Eve Freshening Spray Deodorant, Sheer Floral 2oz 24/cs",FBM,0.1271,13.3,2.0,5.0,6.18,46.5,4860.7,0,278337,False,marginal
019200808330,B007W9CL6S,LYSOL® Disinfectant Spray - Early Morning Breeze 12.5 oz 126/pt 12/cs,FBM,0.4375,13.49,2.02,5.0,6.03,44.7,1378.1,0,60402,False,marginal
030772122419,B0CXYFF7CG,"Tide Plus Liquid Detergent With Bleach, Original 84oz 65/pt 4/cs",FBM,4.125,29.99,4.5,15.5,5.87,19.6,142.2,0,0,False,marginal
309978695417,B00JPCKLEO,Revlon ColorSilk Beautiful Color #41 Medium Brown 12/cs,FBM,0.1583,12.95,1.94,5.0,5.85,45.2,3695.0,0,6967,False,marginal
024200038137,B07KQKSRFC,"Purex Crystals in-Wash Fragrance Booster, Fabulous Fresh Scent 21 oz1 60/pt 4/cs",FBM,0.875,15.99,2.4,7.0,5.72,35.8,653.3,0,463432,False,marginal
037000204442,B0769P354Q,Secret Solid Deodorant Stick - Va Va Vanilla Solid Deodorant Stick 2.6 oz - 12/cs,FBM,0.375,12.92,1.94,5.0,5.61,43.4,1495.2,0,1665057,False,marginal
037000203704,B01IA9GHK4,Secret Scent Expressions -Cocoa Butter Invisible Solid Deodorant Stick - 2.6 oz -12/cs,FBM,0.4125,12.7,1.91,5.0,5.38,42.4,1304.8,0,431396,False,marginal
030772225752,B0F8JLT17R,Olay Body Wash Wickedly Wonderful Hyaluronic 20 fl oz 168/pt 4/cs,FBM,1.375,15.99,2.4,7.0,5.22,32.6,379.4,100,1958,False,buy
024200038670,B07KQR23JY,"Purex Crystals in-Wash Fragrance Booster, Fabulous Fresh Scent 39 oz9 2/pt 4/cs",FBM,1.4375,16.0,2.4,7.0,5.16,32.3,359.1,50,412659,False,marginal
030772107201,B0GJDSNR57,Mr. Clean Multi-Surface Cleaner Fresh Dilute Unstopables - 64 fl oz 80/pt 4/cs,FBM,2.1875,14.23,2.13,5.0,4.91,34.5,224.4,0,127963,False,marginal
046500738661,B00NFK6O2A,"Raid Flying Insect Killer Outdoor, Fresh Scent 20 oz 84/pt 12/cs",FBM,0.3292,14.25,2.14,7.0,4.78,33.6,1453.0,0,754705,False,marginal
080878194889,B09LG375V1,Pantene Pro-V Classic Clean 2-in-1 Shampoo & Conditioner 17.9 oz 4/cs,FBM,1.6875,15.75,2.36,7.0,4.7,29.8,278.5,0,540283,False,marginal
030772112922,B0DMT2KSPS,Mr. Clean Multi Surface Cleaner Lemon Scent 23 oz 80/pt 9/cs,FBM,0.3722,11.44,1.72,5.0,4.35,38.0,1169.2,0,330999,False,marginal
309976623481,B00D9R0Z0Q,Revlon ColorSilk Permanent Beautiful Color 48 Burgundy 140/pt 12/cs,FBM,0.2083,11.21,1.68,5.0,4.32,38.5,2074.0,0,784162,False,marginal
030772268407,B0H5WWCX3M,Tide Simply All In One Detergent Refreshing Breeze 107oz 40/pt 4/cs,FBM,2.625,26.16,3.92,15.5,4.11,15.7,156.6,0,0,False,marginal
046500117176,B007W9BMNQ,"Raid Ant & Roach Killer 26, Fragrance Free, 17.5 oz 105/pt 12/cs",FBM,0.3208,13.28,1.99,7.0,3.97,29.9,1236.7,0,744963,False,marginal
019200753524,B0BLHVZRV3,Lysol All Purpose Cleaner Trigger Lemon Breeze 32oz. (36plt) 12/cs,FBM,0.3542,13.26,1.99,7.0,3.92,29.5,1105.8,0,615411,False,marginal
080878195633,B09LG1R8KT,Pantene Pro-V Classic Clean 2-in-1 Shampoo & Conditioner 12 oz 230/pt 6/cs,FBM,0.75,11.35,1.7,5.0,3.9,34.3,519.7,200,116760,False,buy
046500739637,B00BCXSB5U,Raid Ant & Roach Killer Lavender Scent 17.5oz 84/pt 12/cs,FBM,0.3208,13.2,1.98,7.0,3.9,29.5,1215.5,6000,50,False,buy
062338812687,B004X1VR72,"Spray 'N Wash Max with Oxi Laundry Stain Remover, 16 oz 48/pt 12/cs",FBM,0.25,12.84,1.93,7.0,3.66,28.5,1465.6,10000,4731,False,buy
024200092061,B00MZ07D7G,"Purex Liquid Laundry Detergent Fresh Lavender Blossom, 75 oz 45/pt 6/cs",FBM,0.875,23.53,3.53,15.5,3.63,15.4,414.3,0,231298,False,marginal
037000945543,B01LXJCSX7,"Olay Age Defying Beauty Bar with Vitamin E 3.75 oz, 6 count 90/pt 8/CS",FBM,0.9375,13.45,2.02,7.0,3.49,26.0,372.8,50,159974,False,marginal
073096500204,B001KQ6LYM,Panasonic C 48/cs,FBM,0.0167,9.99,1.5,5.0,3.47,34.8,20807.2,0,359257,False,marginal
035000975621,B0GQHG192D,Palmolive Dish Detergent Apple Pear 12.6oz 78/pt 20/cs,FBM,0.075,9.99,1.5,5.0,3.42,34.2,4555.3,0,434353,False,marginal
757037950685,B07D57B5VR,OxiClean Odor Blasters Versatile Stain Remover Powder 3 lb 110/pt 4/cs,FBM,1.875,17.34,2.6,9.5,3.36,19.4,179.4,200,87,False,buy
030772158067,B0DMT16SKT,"Luvs Platinum Protection With Bluey Triple Leakguard Diapers, Size 6, 20 ct 48/pt 4/cs",FBM,1.9625,14.49,2.17,7.0,3.35,23.1,170.9,0,81974,False,marginal
309978695509,B000RL6KAQ,Revlon ColorSilk Color #50 Light Ash Brown 140/pt 12/cs,FBM,0.2083,9.95,1.49,5.0,3.25,32.7,1559.9,0,297017,False,marginal
041608001990,B0167K5BDC,"Summer's Eve Island Splash Cleansing Wash For Sensitive Skin, Delicate Blossom 9 oz 12/cs",FBM,0.3042,10.0,1.5,5.0,3.2,32.0,1050.6,0,818594,False,marginal
022600003007,B0CWVY6P1Z,Nair Body Cream Hair Remover Soothing Aloe & Water Lily 7.9oz 160/pt 12/cs,FBM,0.3542,9.96,1.49,5.0,3.11,31.2,878.5,0,335349,False,marginal
022600003038,B0CL18HCKS,"Nair Shower Cream Hair Remover Natural Coconut Oil & Vitamin E, 12 oz1 2/cs",FBM,0.5417,9.97,1.5,5.0,2.93,29.4,541.4,10000,1524,True,skip
022600003045,B0CKZWMC3Y,Nair Men Hair Remover Body Cream Quick & Easy 12 oz 12/cs,FBM,0.5417,9.95,1.49,5.0,2.92,29.3,538.3,10000,1812,False,buy
046500216138,B00BX9MMJO,Raid Ant & Roach Outdoor Fresh Scent 17.5oz 84/pt 12/cs,FBM,0.3208,11.99,1.8,7.0,2.87,23.9,894.9,0,641428,False,marginal
012044049952,B0B98ZMM3G,"Old Spice GentleMan`s Blend W/Apricot Kernel & Coconut Oil 2-In-1 Shampoo + Conditioner, 14.8oz",FBM,1.3125,12.99,1.95,7.0,2.73,21.0,207.9,300,54828,False,buy
019200963176,B0C9GB3XFZ,Lysol Brand New Day toilet cleaner Mango & Hibiscus 2ct 2.82oz 4/cs,FBM,0.9375,9.98,1.5,5.0,2.55,25.5,271.5,0,145018,False,marginal
022400642611,B00KOD83AC,Tresseme Freeze Hold Hair Sculpting Gel 9oz 280/pt 6/cs,FBM,0.9583,9.99,1.5,5.0,2.53,25.4,264.3,0,225431,False,marginal
022200940252,B0181FSCZA,Speed Stick Antiperspirant Deodorant Cool Clean 1.8oz 12/cs,FBM,0.1375,8.99,1.35,5.0,2.5,27.9,1821.1,0,381175,False,marginal
757037515242,B005GI8UPI,OxiClean Verstaile Stain Remover Free 3lbs 110/pt 4/cs,FBM,1.5625,15.87,2.38,9.5,2.43,15.3,155.3,500,17904,False,buy
309978695301,B003LZWPKE,Revlon ColorSilk Permanent Beautiful Color #30 Dark Brown 140/pt 12/cs,FBM,0.2083,8.88,1.33,5.0,2.34,26.3,1123.2,0,6968,False,marginal
309976623122,B01LTHLDAS,Revlon ColorSilk Permanent Beautiful Color 12 Natural Blue Black 140/pt 12/cs,FBM,0.2083,8.83,1.32,5.0,2.3,26.0,1102.8,0,9835,False,marginal
022200940207,B00L3TEQXY,Speed Stick Deodorant Regular Light 1.8 oz 12/cs,FBM,0.1375,8.53,1.28,5.0,2.11,24.8,1536.7,900,22906,False,buy
074312119323,B00392HD7Y,Nature's Bounty Ginseng Complex Supports Energy & Immune Function 75 Capsules 24/cs,FBM,0.2708,8.63,1.29,5.0,2.06,23.9,762.4,800,21285,True,skip
023400062881,B079HXXP4T,"Soft Scrub In-Tank Toilet Cleaner Duo-Cubes, Alpine Fresh, 2 Count 7/cs",FBM,0.2643,8.5,1.27,5.0,1.96,23.1,741.8,0,248751,False,marginal
037000487746,B084DWSLBM,"Microban 24 Hour Sanitizing Spray, Fresh Scent 12.5 OZ 6/cs",FBM,0.9583,11.49,1.72,7.0,1.81,15.7,188.7,100,94579,False,buy
757037000458,B074PYHDZR,OxiClean Laundry +Home Stain Remover Spray Refill 56oz 95/pt 4/cs,FBM,1.4625,14.98,2.25,9.5,1.77,11.8,121.1,50,152718,False,marginal
309978636007,B00LO3AQFG,"Mitchum Women Gel Antiperspirant & Deodorant, Powder Fresh 3.4 Oz 24/cs",FBM,0.1458,8.1,1.22,5.0,1.74,21.5,1192.9,100,40103,False,buy
072613451890,B0091BF08Q,Snuggle Fabric Conditioner Blue Sparkle - 90 Loads 75oz 45/pt 6/cs,FBM,0.9167,21.36,3.2,15.5,1.74,8.1,189.7,0,322840,False,marginal
074312026102,B0014CVXMW,Natures Bounty Acidophilus Probiotic 100 Million Organisms Dietary Supplement 120ct 24/cs,FBM,0.1979,8.06,1.21,5.0,1.65,20.5,835.3,20000,697,True,skip
012044063149,B0DKZKFJ5D,"Old Spice Deodorant 3oz Total Body Stick for Men, Aluminum Free, Black Cherry Bourbon Scent 273/pt",FBM,0.3125,8.19,1.23,5.0,1.65,20.1,527.7,500,7283,False,buy
309978695110,B005OKZ38K,Revlon ColorSilk Permanent Beautiful Color 11 Soft Black 140/pt 12/cs,FBM,0.2083,7.99,1.2,5.0,1.58,19.8,760.1,200,90324,False,buy
030772068946,B0FTY56K2G,Mr. Clean Antibacterial Multi-surface Cleaner Liquid Lemon 64 oz 80/pt 4/cs,FBM,2.1875,15.6,2.34,9.5,1.57,10.1,71.9,0,0,False,marginal
080878195640,B09NF8N3PD,Pantene PRO-V Classic Clean Shampoo 12.0oz 6/cs,FBM,0.8333,8.69,1.3,5.0,1.55,17.9,186.4,100,367531,False,marginal
022600003052,B0D3JBK5PB,Nair Body Cream Hair Remover Nourishing Oat Milk & Vanilla 7.9oz 160/pt 12/cs,FBM,0.3542,8.11,1.22,5.0,1.54,19.0,434.6,0,268684,False,marginal
037000844259,B00A8VRRAM,"Olay Age Defying Beauty Bars, 3.17 oz, 4 ct 120/pt 12/cs",FBM,0.4375,8.0,1.2,5.0,1.36,17.0,311.4,1000,6997,True,skip
030772120828,B0CPTF4DW6,"Tide Simply Clean & Sensitive Laundry Detergent, Cool Cotton Scent 117 oz 40/pt 4/cs",FBM,2.8125,23.0,3.45,15.5,1.24,5.4,44.0,400,29833,False,marginal
037000124320,B008I2IKPE,"Secret Invisible Solid Antiperspirant and Deodorant, Powder Fresh Twin Pack 2.6oz Each (6/2pks) 6/cs",FBM,0.5833,7.99,1.2,5.0,1.21,15.1,207.1,20000,216,True,skip
041608870497,B07J9W7TSR,Summer?s Eve Simply Sensitive pH balanced Cleansing Wash 9 fl oz 144/pt 12/cs,FBM,0.3042,7.62,1.14,5.0,1.17,15.4,385.5,0,278240,False,marginal
012044063095,B0DM6LHZNS,"Old Spice Deodorant 3.0oz Total Body Stick for Men, Aluminum Free, Mandarin + Sandalwood Scent 273/pt",FBM,0.3125,7.4,1.11,5.0,0.98,13.2,312.8,400,7288,False,marginal
022400393636,B016P6GBB4,Tresemme Revitalized Color Vibrancy & Shine Shampoo 28 oz 112/pt 6/cs,FBM,0.7083,13.11,1.97,9.5,0.94,7.1,132.0,0,392552,False,marginal
024200011208,B0195WQFIO,"Purex Liquid Laundry Detergent Natural Elements Linen & Lilies 57 Loads, 75 oz 40/pt 6/cs",FBM,0.9167,20.38,3.06,15.5,0.91,4.4,98.9,0,138037,False,marginal
037000004714,B0057Y1AIA,Tide Liquid Original 10oz 60/pt 12/cs,FBM,0.2375,7.15,1.07,5.0,0.84,11.7,353.7,2000,56,False,marginal
041608001303,B004JCDKSE,Summer's Eve Baby Powder Deodorant Spray 2 Oz 24/cs,FBM,0.1271,6.84,1.03,5.0,0.69,10.0,540.4,50,67700,False,marginal
074312060113,B000PR35MS,"Nature's Bounty L-Lysine, 1000mg, 60 Tablets 24/cs",FBM,0.2063,6.75,1.01,5.0,0.53,7.9,257.5,500,21233,False,marginal
035000464132,B01E7EJ7Z8,Palmolive Dish Liquid 372ml 12.6oz 20/cs,FBM,0.075,6.4,0.96,5.0,0.37,5.7,486.7,0,543853,False,marginal
022200940214,B07J2H2KQW,Speed Stick 24 Hour Protection Men's Deodorant Fresh 1.8 Oz 12/cs,FBM,0.1375,6.44,0.97,5.0,0.34,5.2,244.7,0,299380,False,marginal
030772084205,B0CN71ST55,Swiffer Power Mop Refill Floor Cleaner Fresh Scent 25.3 oz 6/cs,FBM,1.1417,9.97,1.5,7.0,0.33,3.3,29.1,50,233530,False,marginal
062338029276,B0BC2JTDY4,Spray n' Wash Laundry Stain Remover Max 6.7 oz 8/cs,FBM,0.3375,6.6,0.99,5.0,0.27,4.1,80.7,700,32295,False,marginal
073852096507,B003RX1YFM,Purell Advanced Hand Sanitizer Refreshing Gel 2 oz 24/cs,FBM,0.0917,6.2,0.93,5.0,0.18,2.9,194.4,0,1119202,False,marginal
030772093849,B0G6J6587K,Tide Evo Original Laundry Detergent Tiles - 16ct 4/cs,FBM,2.4375,8.94,1.34,5.0,0.16,1.8,6.6,8000,4816,True,skip
309971185915,B00JCG89AG,"Mitchum Anti-Perspirant & Deodorant Roll-On, Unscented 3.4 oz 24/cs",FBM,0.1042,5.98,0.9,5.0,-0.02,-0.4,-20.3,3000,6687,True,skip
024200096687,B01AFRSU6S,"Purex Liquid Laundry Detergent, Tahitian Breeze, 150 oz 35/pt 4/cs",FBM,2.4375,20.76,3.11,15.5,-0.29,-1.4,-12.0,50,128003,True,skip
080878195244,B0DHW4LTLP,"Pantene Pro-V Daily Moisture Renewal 2 in 1 Shampoo + Conditioner, 27.7 oz 4/cs",FBM,1.875,9.97,1.5,7.0,-0.4,-4.0,-21.4,0,252217,False,skip
035000450388,B01N13XLT5,Palmolive Ultra Dish Liquid Orange 20oz 114/pt 9/cs,FBM,0.2778,7.99,1.2,7.0,-0.49,-6.1,-175.1,0,2683,False,skip
080878195299,B09XVNRZB6,Pantene Pro-V Classic Clean 2-in-1 Shampoo & Conditioner 27.7 oz1 48/pt 4/cs,FBM,2.125,9.97,1.5,7.0,-0.65,-6.5,-30.6,50,320951,False,skip
080878195305,B0GFXPWP4C,Pantene Pro-V Classic Clean Shampoo 27.7 oz 4/cs,FBM,2.125,9.97,1.5,7.0,-0.65,-6.5,-30.6,2000,348,True,skip
021200011139,B00004YTJF,Scotch Magic Tape with Dispenser Multicolor 1ct (19 mm x 16.5 m) (2/12pk) 24/cs,FBM,0.0563,5.0,0.75,5.0,-0.81,-16.1,-1432.1,100,93995,False,skip
074312016035,B0061GLELG,Nature's Bounty Gentle Iron 28 mg 90 Capsules 24/cs,FBM,0.2167,4.99,0.75,5.0,-0.98,-19.5,-450.0,10000,3189,True,skip
012044059999,B0D8LFYT1B,"Old Spice Gentle Man`s Hydrating Lotion, Body- Face- Hands W/B3 16 oz1 68/pt 6/cs",FBM,0.9583,7.58,1.14,7.0,-1.52,-20.0,-158.1,1000,1377,True,skip
021200590184,B0012U5KAW,"Post-it Notes , Multicolor Sticky Notes 4pk Total 200ct 48/cs",FBM,0.0406,3.99,0.6,5.0,-1.65,-41.3,-4061.8,1000,9317,True,skip
309971185861,B00KOQHA4Y,"Mitchum Women Antiperspirant Deodorant, Roll-On, Powder Fresh 1.7 oz2 4/cs",FBM,0.1042,3.98,0.6,5.0,-1.72,-43.2,-1651.8,6000,3694,True,skip
