UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
848742074831,B07JJ5W42J,"Lush decor sherpa throw 50""x60"" camouflag...",FBM,4.0,39.97,6.0,9.5,20.47,51.2,511.9,0,0,False,marginal
025725019854,B0044USCOS,Franklin mlb 5pc throw-down rubber base set,FBM,6.0,36.13,5.42,9.5,15.21,42.1,253.5,0,0,False,marginal
848742074237,B07JJ6H61P,"Lush decor sherpa throw 50""x60"" universe ...",FBM,4.0,29.94,4.49,7.0,14.45,48.3,361.2,0,5726612,False,marginal
085081593528,B0CXHVZCQC,Gibson home 11in frying pan - black gray ...,FBM,6.5,32.51,4.88,7.0,14.13,43.5,217.4,0,1103281,False,marginal
9781684120970,1684120977,Classic westerns - leather bound  pp$24.9...,FBM,2.0,29.59,4.44,9.5,13.65,46.1,682.6,0,279504,False,marginal
192370585468,B098RC8WCF,Goldtoe 6pk crew socks meelanch pp$22.00 ...,FBM,4.0,24.0,3.6,5.0,11.4,47.5,285.0,50,1962,True,skip
9781800583955,1800583958,Christmas sleigh 12 book box set,FBM,5.0,29.99,4.5,9.5,10.99,36.7,219.8,0,2233066,False,marginal
011822693110,B07TDRLFD6,Rite aid 12hr severe nasal relief spray w...,FBM,0.4,18.99,2.85,5.0,10.74,56.6,2685.4,0,490941,False,marginal
9781667200712,1667200712,Road trip usa wordsearch puzzle 192pg pp ...,FBM,0.75,18.39,2.76,5.0,9.88,53.7,1317.5,0,2865010,False,marginal
075691002343,B08Z37T7S6,Singer no-sew adhesive 21pc repair kit,FBM,0.25,15.74,2.36,5.0,8.13,51.6,3251.6,0,493346,False,marginal
085081541789,B0DCKS9MRZ,Gibson home 8pc melamine nesting food sto...,FBM,4.0,21.99,3.3,7.0,7.69,35.0,192.3,0,1235855,False,marginal
025725097258,B00NQR1Q02,"Franklin flexi cones 4ct/ 9"" soccer, base...",FBM,1.5,16.51,2.48,5.0,7.53,45.6,502.2,0,1320467,False,marginal
9780794449780,0794449786,Disney minnie mouse: little women paperba...,FBM,1.0,15.45,2.32,5.0,7.13,46.2,713.2,0,2851014,False,marginal
011822515665,B08J839WBR,Rite aid 100ct  alcohol prep pads sterile...,FBM,0.65,14.99,2.25,5.0,7.09,47.3,1091.0,0,556450,False,marginal
792196100151,B001B4F7DE,Fatcat catfisher doorknob hanger,FBM,1.0,15.23,2.28,5.0,6.95,45.6,694.6,0,66687,False,marginal
843018113443,B09883TWM9,Over the sink roll up drying rack w/ uten...,FBM,2.0,18.49,2.77,7.0,6.72,36.3,335.8,0,298494,False,marginal
072456121073,B08H47PL19,"Ceramic treat canister 4"" x 6.5"" - gray t...",FBM,1.65,17.99,2.7,7.0,6.64,36.9,402.5,0,125866,False,marginal
072456144584,B09F5MW4G5,"Ceramic treat canister 4"" x 6.5"" - teal m...",FBM,1.65,17.97,2.7,7.0,6.62,36.9,401.5,0,227642,False,marginal
025725273669,B007FQYUNK,Franklin knee elbow guard,FBM,0.75,13.99,2.1,5.0,6.14,43.9,818.9,0,0,False,marginal
4895145436151,B0BJ9L7VHH,Puzzle collector gaurdians of the lake 10...,FBM,2.5,18.28,2.74,7.0,6.04,33.0,241.5,50,89636,True,skip
850021340544,B09X9WK4B2,Black wolf daily conditioner - 12 oz. ni,FBM,1.8,14.99,2.25,5.0,5.94,39.6,330.1,50,123540,False,buy
031600280202,B00JG5G7DO,Kiwi desert boot care kit us,FBM,3.0,15.99,2.4,5.0,5.59,35.0,186.4,0,1462202,False,marginal
9781684123377,1684123372,Build the train - hardcover pp$19.99 us /...,FBM,2.75,17.96,2.69,7.0,5.52,30.7,200.6,0,1844172,False,marginal
727875239327,B07VJCXTG4,"Oval chalkboard plaque   black 2""x3.5""",FBM,0.1,11.99,1.8,5.0,5.09,42.5,5091.5,0,0,False,marginal
052336923126,B0BQKD87Y5,Got2b color metallics m65 ultra deep red,FBM,1.0,13.01,1.95,5.0,5.06,38.9,505.9,0,314615,False,marginal
727875239334,B07VH8KGRK,"Marquee chalkboard plaque   black 2""x3.5""",FBM,0.2,11.99,1.8,5.0,4.99,41.6,2495.7,0,0,False,marginal
020066185800,B0044FYC7O,Rust-oleum stops rust spray paint 12 oz. ...,FBM,1.5,12.99,1.95,5.0,4.54,35.0,302.8,0,85,False,marginal
097298080388,B089B6QXQ3,Sp (astv) id guard police stamp roller $1...,FBM,3.6,14.99,2.25,5.0,4.14,27.6,115.0,50,49916,False,buy
031600666167,B0065RP0PM,"Kiwi sport laces 1pr/54""-flat/black",FBM,0.1,10.49,1.57,5.0,3.82,36.4,3816.5,0,0,False,marginal
887961886986,B07YQNN2GX,Masters of the universe: mega construx - ...,FBM,2.0,12.65,1.9,5.0,3.75,29.7,187.6,100,52928,False,buy
009292896056,B0CDNWSZDX,Cr gibson honeycomb hive recipe tin w/ 12...,FBM,2.5,12.99,1.95,5.0,3.54,27.3,141.7,0,197350,False,marginal
025725434947,B013LPS1YC,"Franklin 9"" blue neogrip baseball glove w...",FBM,4.0,14.47,2.17,5.0,3.3,22.8,82.5,600,4862,True,skip
029695508356,B0H37GX8PH,Fatcat pack rats catnip toy 2ct,FBM,0.3,9.99,1.5,5.0,3.19,31.9,1063.8,0,0,False,marginal
025725267958,B002HJ5ZDY,Franklin l superlight shinguard,FBM,2.0,11.96,1.79,5.0,3.17,26.5,158.3,800,1759,True,skip
031600270104,B007460BFW,Kiwi boot cleaner 4floz us,FBM,0.5,9.99,1.5,5.0,2.99,29.9,598.3,0,4045928,False,marginal
9780794444617,079444461X,Disney: mickey's best slumber party paper...,FBM,0.5,9.96,1.49,5.0,2.97,29.8,593.2,0,1790277,False,marginal
611403706859,B084VVL779,"Wild eats water buffalo tuffie 8"" 2pk bes...",FBM,2.0,13.99,2.1,7.0,2.89,20.7,144.6,50,60640,False,buy
020066485894,B08TTNNP6C,Rust-oleum stops rust spray paint 12 oz. ...,FBM,1.5,10.99,1.65,5.0,2.84,25.9,189.4,0,97,False,marginal
009292835598,B07NVM87LC,"Cr gibson 5.25"" x 8.25"" blue leatherette ...",FBM,0.75,9.99,1.5,5.0,2.74,27.4,365.5,0,307614,True,skip
9780794447502,0794447503,Pj masks: mighty masks - paperback colori...,FBM,0.3,9.44,1.42,5.0,2.72,28.9,908.0,0,3072570,False,marginal
031600667102,B003YBJC4W,"Kiwi outdr lace 1pr/72""-dark brwn /leathr",FBM,0.1,9.18,1.38,5.0,2.7,29.4,2703.0,0,477473,False,marginal
079441020021,B08HRKXLP2,Vanness raised feeder bowl blue,FBM,1.0,9.99,1.5,5.0,2.49,24.9,249.2,0,71797,False,marginal
9780794450564,0794450563,Karma's world: time to freestyle! activit...,FBM,0.5,9.05,1.36,5.0,2.19,24.2,438.5,0,3577756,True,skip
055086016575,B0H3X18B2F,Beloved white gardenia & coconut water bo...,FBM,1.5,9.99,1.5,5.0,1.99,19.9,132.8,0,187928,False,marginal
071662183615,B083N2CZ8N,Crayola project xl poster marker - red ni,FBM,1.2,9.61,1.44,5.0,1.97,20.5,164.0,0,555044,False,marginal
843536109409,B0D5CG9V1F,Method premium candle vetiver + amber 14o...,FBM,5.5,16.98,2.55,7.0,1.93,11.4,35.1,50,187492,False,marginal
017000339443,B0BQKR4Z78,Got2b color metallics m64 purple night,FBM,1.0,9.2,1.38,5.0,1.82,19.8,182.0,100,67540,False,buy
740275301616,B0CZW4QDDT,Popsugar weighted eye mask,FBM,1.0,9.0,1.35,5.0,1.65,18.3,165.0,0,496299,False,marginal
9780794445270,0794445276,"Disney: minnie's starry, starry night pap...",FBM,1.0,8.99,1.35,5.0,1.64,18.3,164.2,0,1168671,False,marginal
012575198624,B00BIGLGP8,Hyper pet hyper chewz bone dog toy,FBM,1.0,8.99,1.35,5.0,1.64,18.3,164.2,0,119511,False,marginal
727875239341,B07VBWMTTZ,"Decorative chalkboard plaque   black 3.5""x2""",FBM,0.2,8.0,1.2,5.0,1.6,20.0,800.0,0,0,True,skip
9780794443948,079444394X,Pj masks: hooray for christmas! - paperba...,FBM,0.3,7.99,1.2,5.0,1.49,18.7,497.2,0,1730124,False,marginal
808124115934,B08XNDC3CD,Mrs meyers soy candle acorn spice 7.2oz us,FBM,3.5,11.75,1.76,5.0,1.49,12.7,42.5,200,78966,False,marginal
9781645174332,1645174336,Frida kahlo: the revolutionary painter! -...,FBM,0.25,7.92,1.19,5.0,1.48,18.7,592.8,0,200728,False,marginal
716554002956,B00ZJIXACI,Naturezway bamboo perforated towels - 25 ...,FBM,0.75,8.49,1.27,5.0,1.47,17.3,195.5,0,322235,False,marginal
011822030311,B07SW81FW5,Rite aid pain relief acetaminophen extra ...,FBM,1.2,8.99,1.35,5.0,1.44,16.0,120.1,0,130818,False,marginal
194735238583,B0D6YHYFQR,Fisher-price wooden jigsaw puzzle,FBM,1.75,9.45,1.42,5.0,1.28,13.6,73.3,0,666011,False,marginal
194735057221,B09C13XWQK,Imaginext lightyear mission figures multi...,FBM,2.0,9.69,1.45,5.0,1.24,12.8,61.8,200,48274,False,marginal
9780794446611,0794446612,"Blippi: brush, brush, brush your teeth - ...",FBM,0.75,8.14,1.22,5.0,1.17,14.4,155.9,0,634893,False,marginal
031600666174,B00KOAFE5W,"Kiwi flat sport laces 72""/1pr- black",FBM,0.25,7.47,1.12,5.0,1.1,14.7,439.8,0,0,False,marginal
031600701707,B00KC8MXHI,"Kiwi kids sport laces 36"" 1pair oval black",FBM,0.3,7.45,1.12,5.0,1.03,13.9,344.2,0,2005137,False,marginal
738215381996,B072LCPCL8,Alligator plush with squeaker pet toy,FBM,2.5,9.99,1.5,5.0,0.99,9.9,39.7,0,160955,False,marginal
850042710647,B0F2CZP5YT,Paris hilton 22oz hydration bottle w/ str...,FBM,3.0,12.9,1.94,7.0,0.96,7.5,32.2,0,275435,False,marginal
9780794445492,0794445497,Blippi: pets - board book  pp$9.99 us / $...,FBM,1.0,8.15,1.22,5.0,0.93,11.4,92.8,0,924625,False,marginal
4895145444590,B0D9PBXL8Y,Cra-z-art abraham hunter 1000pc. cork puz...,FBM,2.5,12.16,1.82,7.0,0.84,6.9,33.4,0,183844,True,skip
031600666365,B00KOAF4A2,"Kiwi flat kids sport laces 36""/1pr- white",FBM,0.1,6.99,1.05,5.0,0.84,12.0,841.5,0,5540161,False,marginal
738215372611,B01MSZA9DB,Pet bowl - lattice aqua - medium 6dx2h,FBM,0.75,9.99,1.5,7.0,0.74,7.4,98.9,0,27890,False,marginal
843536108204,B0CV218XP6,Method daily zen conditioner 13.5oz,FBM,2.0,8.71,1.31,5.0,0.4,4.6,20.2,50,138602,False,marginal
383711001291,B0FR2C8DMF,Suave dry shampoo rosemary & mint 4.3oz,FBM,2.25,8.99,1.35,5.0,0.39,4.4,17.4,0,223195,False,marginal
046500049071,B0CPTGYV19,Glade aerosol spray mighty mango 8.3oz us,FBM,1.0,7.47,1.12,5.0,0.35,4.7,34.9,0,474892,False,marginal
011822393553,B0051ZYA3C,Rite aid laxative powder 14 doses 8.3oz e...,FBM,0.5,6.86,1.03,5.0,0.33,4.8,66.2,0,402349,False,marginal
9780794448493,0794448496,Disney mickey mouse: dracula paperback 32...,FBM,0.3,6.6,0.99,5.0,0.31,4.7,103.3,0,479053,False,marginal
9780794446536,0794446531,Disney: alice in wonderland paperback 32p...,FBM,0.3,6.49,0.97,5.0,0.22,3.3,72.2,0,488121,False,marginal
889698634137,B09QV34247,Funko ted lasso party game ni,FBM,1.0,9.56,1.43,7.0,0.13,1.3,12.6,0,146625,False,marginal
025725376360,B009Z2WXA4,Franklin eye black stickers,FBM,3.0,9.39,1.41,5.0,-0.02,-0.2,-0.6,200,27735,False,skip
053941128661,B0BGQQWYY6,"Tmnt donatello junior  mocchi plush 6""",FBM,3.5,9.95,1.49,5.0,-0.04,-0.4,-1.2,50,17232,False,skip
052100035376,B01F5IB794,Mccormick gourmet dill seed organic 1 oz ...,FBM,0.5,6.41,0.96,5.0,-0.05,-0.8,-10.3,300,23307,False,skip
031600701813,B0F3NVSZSP,"Kiwi outdoor shoe lace round brown 54"" 1 ...",FBM,0.15,5.99,0.9,5.0,-0.06,-1.0,-39.0,0,1791806,False,skip
076753040358,B0026RHHZQ,Good cook ns 9in pie pan cdu,FBM,2.0,8.16,1.22,5.0,-0.06,-0.8,-3.2,1000,9161,True,skip
856954000944,B09NH4M1HJ,Microgold dual-action disinfectant & anti...,FBM,0.75,11.99,1.8,9.5,-0.06,-0.5,-7.8,0,350442,False,skip
194735277582,B0CQN3ZG56,"Barbie pop star doll 12"" ni",FBM,4.5,10.97,1.65,5.0,-0.18,-1.6,-3.9,400,16531,True,skip
