UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
834576008036,B01BJ42LWU,DERMASIL 14Z BODY LOTION DRY SKIN,FBM,1.65,9.99,1.5,5.0,1.84,18.4,111.6,100,95351,False,buy
051141234885,B00CPLBQYQ,3M SCOTCH 2PK 60SHT LINT ROLLER,FBM,3.6,12.27,1.84,5.0,1.83,14.9,50.8,0,1034497,False,marginal
037000117148,B00E4MNERQ,ALWAYS 16CT SIZE 2 FLEX HVY UNSCNTD,FBM,4.25,12.88,1.93,5.0,1.7,13.2,40.0,0,0,False,marginal
037000823650,B00GW6B870,GAIN 34CT DRYER SHEET ORIGINAL,FBM,1.8,9.96,1.49,5.0,1.67,16.7,92.6,0,142694,False,marginal
036000374575,B07Z8TSNXB,KLEENEX 230CT 2 PLY FACIAL TISSUE,FBM,2.4,12.99,1.95,7.0,1.64,12.6,68.4,1000,108,False,marginal
5029053560762,B01D643K9O,KLEENEX 8PK 9CT POCKET TISSUE(24),FBM,1.2,9.0,1.35,5.0,1.45,16.1,120.8,0,413742,True,skip
019100175556,B00AA9U5C4,JERGENS 21oz LTN DAILY MOISTURE,FBM,6.4,17.41,2.61,7.0,1.4,8.0,21.9,600,5324,True,skip
607869312147,B0D113SS51,CONTIGO 24z JACKSON BLUE CHUG BTL,FBM,5.5,13.99,2.1,5.0,1.39,9.9,25.3,400,3627,True,skip
309978695431,B000GCT7ZG,COLORSILK 4G MEDIUM GOLDEN BROWN,FBM,2.15,9.95,1.49,5.0,1.31,13.1,60.8,0,338752,False,marginal
309978695516,B003LZSNM8,COLORSILK 5N LIGHT BROWN,FBM,2.15,9.95,1.49,5.0,1.31,13.1,60.8,0,8013,False,marginal
309978456377,B004JK4558,COLORSILK #37 DARK GOLDEN BROWN,FBM,2.15,9.95,1.49,5.0,1.31,13.1,60.8,0,11175,False,marginal
030772022658,B0DM6DDD6N,ALWAYS 72CT CLEAN SCENT THIN LINERS,FBM,4.25,12.25,1.84,5.0,1.16,9.5,27.4,0,176378,False,marginal
303160246906,B08P8VBKL7,KERI LOTION 900ML ORIGINAL MSTRZR,FBM,7.2,17.88,2.68,7.0,1.0,5.6,13.9,200,57369,False,marginal
8904256002578,B079KGC4NZ,NIVEA 400ML LTN ALOE HYDRTN W/PMP,FBM,4.25,11.99,1.8,5.0,0.94,7.9,22.2,300,44785,False,marginal
5060120165176,B00OZM9K5K,ARGAN OIL 3.38z HAND & NAIL CREAM,FBM,1.75,8.98,1.35,5.0,0.88,9.8,50.5,0,799329,False,marginal
035000980113,B09PV9KLBV,SUAVITEL 18CT MRNG SUN DRYER SHTS,FBM,0.95,7.72,1.16,5.0,0.61,7.9,64.4,50,129329,False,marginal
012587704417,B078X56TRX,GLAD 70sq PRESS N SEAL SEALING WRAP,FBM,3.0,10.01,1.5,5.0,0.51,5.1,16.9,0,1316926,False,marginal
309978695479,B0011DRT3G,COLORSILK 4WB MEDIUM WARM BROWN,FBM,2.15,8.99,1.35,5.0,0.49,5.5,22.9,0,8013,False,marginal
309976623122,B01LTHLDAS,COLORSILK 1BB NATURAL BLUE BLACK,FBM,2.15,8.92,1.34,5.0,0.43,4.8,20.1,0,11172,False,marginal
8712561241434,B0079IXTYA,ST IVES 35CT WIPES NORMAL/COMBO SKN,FBM,1.8,8.49,1.27,5.0,0.42,4.9,23.1,0,299175,False,marginal
030772033999,B09TWTP122,ALWAYS 16CT MAXI #4 OVERNGHT PAD,FBM,4.25,11.37,1.71,5.0,0.41,3.6,9.8,0,786031,False,marginal
060258354072,B07HJTTS43,BRITA 5 CUP SLIM PTCHR+3PK FILTERS,FBM,21.5,33.99,5.1,7.0,0.39,1.2,1.8,0,2394846,False,marginal
309978695332,B0038TK262,COLORSILK 3WB DARK SOFT BROWN,FBM,2.15,8.8,1.32,5.0,0.33,3.8,15.3,0,11172,False,marginal
5060120165022,B01EAA9QQE,ARGAN OIL 8.5z BODY BTTR W/MRCN OIL,FBM,1.75,8.33,1.25,5.0,0.33,4.0,18.9,0,323470,False,marginal
060258360936,B01G4NKVWS,BRITA 6-CUP PITCHER+FLTR BLACK,FBM,12.0,22.73,3.41,7.0,0.32,1.4,2.7,0,516603,False,marginal
814655034118,B08B46PPNN,NOBELMAN 3PK 30CT ASST ACTIVE WIPES,FBM,1.2,9.99,1.5,7.0,0.29,2.9,24.3,200,2643,False,marginal
030772033524,B0BX1CLKF7,ALWAYS 16CT ULT THN #4 OVERNGHT PAD,FBM,4.25,11.07,1.66,5.0,0.16,1.4,3.8,0,404435,True,skip
8904256000109,B00NW7NTTW,NIVEA 400ML LTN COCOA NOURUISH PMP,FBM,4.25,10.99,1.65,5.0,0.09,0.8,2.2,0,117601,False,marginal
073010713062,B019O9NHRU,TAMPAX 14CT RADIANT TAMPNS UNSC REG,FBM,4.25,10.91,1.64,5.0,0.02,0.2,0.6,0,915266,False,marginal
8712561241519,B0079J2VUW,ST IVES 35CT WIPES GENTLE/SENSITIVE,FBM,1.8,8.0,1.2,5.0,-0.0,-0.0,-0.0,0,682329,False,skip
814655026458,B07QS58VTX,GLOBAL BEAUTY 60CT WIPES CCNT OIL,FBM,1.65,9.99,1.5,7.0,-0.16,-1.6,-9.6,50,124200,False,skip
814655046036,B0F8W8JHF1,SPASCRIPTIONS 60CT MICELLAR WIPE,FBM,1.65,9.99,1.5,7.0,-0.16,-1.6,-9.6,0,49941,False,skip
080878194018,B0CXZYHC3M,PANTENE 5.7z WAVE&CURL DEF HYD CRME,FBM,3.0,9.1,1.36,5.0,-0.27,-2.9,-8.8,900,21593,False,skip
4015400259459,B07DDN9X4W,ALWAYS 9PK CLASSIC MAXI W/WINGS,FBM,1.5,7.18,1.08,5.0,-0.4,-5.5,-26.5,0,342725,False,skip
073010718319,B0BZ14BQN3,TAMPAX 52CT TAMPON RADIANT REF/SPR,FBM,8.4,15.27,2.29,5.0,-0.42,-2.8,-5.0,400,3811,True,skip
815195015919,B0CPTBBGRQ,A&H 14z LIQ HAND SOAP ORANGE PMP,FBM,1.2,8.98,1.35,7.0,-0.57,-6.3,-47.2,50,45051,False,skip
080196302935,B0047OYVXM,CURAD 80CT SHEER BNDGES ASSTD SIZES,FBM,1.65,6.99,1.05,5.0,-0.71,-10.1,-42.9,50,168493,False,skip
030772129623,B0CW3V8DFW,GAIN 15CT DRYER SHEET SUPER FRESH,FBM,1.0,6.19,0.93,5.0,-0.74,-11.9,-73.9,0,201434,False,skip
035000391971,B003MS9M5Q,SUAVITEL 20CT FLD FLWRS DRYER SHTS,FBM,0.95,6.02,0.9,5.0,-0.83,-13.8,-87.7,0,290709,False,skip
030772007976,B0CM6NBKBF,DOWNY 50z FABRIC SFTNR LAVENDER,FBM,3.35,13.95,2.09,9.5,-0.99,-7.1,-29.6,0,175229,False,skip
305210042889,B085LV79N5,VASELINE VPJ 13oz COCOA BUTTER,FBM,4.25,9.69,1.45,5.0,-1.01,-10.5,-23.8,100,195997,False,skip
019200783576,B0044UMMY4,DCON 2PK MOUSE TRAP NO VIEW NO TCH,FBM,3.25,8.49,1.27,5.0,-1.03,-12.2,-31.8,0,35465,False,skip
603084071814,B09LRJ49MP,GARNIER 6z SLK & SHINE GLASS HAIR,FBM,3.0,8.18,1.23,5.0,-1.05,-12.8,-34.9,900,24696,False,skip
012044057285,B0DL6CLXLL,OLD SPICE 3z LOTION SWAGGER,FBM,1.8,6.76,1.01,5.0,-1.05,-15.6,-58.6,400,49657,False,skip
025700711391,B00OD31IPG,ZIPLOC 40CT SANDWICH BAGS,FBM,2.4,7.43,1.11,5.0,-1.08,-14.6,-45.2,100,84679,False,skip
075609210624,B0DLCH1CPF,OLAY 12CT CLSNG MELTS FCL CLNSR PAD,FBM,1.8,6.65,1.0,5.0,-1.15,-17.3,-63.8,1000,15134,True,skip
309978695509,B000OVBHUW,COLORSILK 5A LIGHT ASH BROWN,FBM,2.15,7.0,1.05,5.0,-1.2,-17.1,-55.8,0,415340,False,skip
309978695103,B001B2N3QE,COLORSILK 1N BLACK,FBM,2.15,6.99,1.05,5.0,-1.21,-17.3,-56.2,0,11175,False,skip
309978695202,B001B2KXIA,COLORSILK 2N BROWN/BLACK,FBM,2.15,6.99,1.05,5.0,-1.21,-17.3,-56.2,50,8013,False,skip
030772022665,B0DM6BMKLR,ALWAYS 60CT DAILY LINERS UNSNTD,FBM,4.25,9.44,1.42,5.0,-1.23,-13.0,-28.8,100,75698,False,skip
812154032864,B0CDZJ891T,NATIVE 5z SPF30 SUNSCREEN CCNT&PINE,FBM,10.0,15.99,2.4,5.0,-1.41,-8.8,-14.1,400,19396,False,skip
025700711476,B00OD2EAY8,ZIPLOC 90CT SANDWICH BAGS SEAL TOP,FBM,3.0,7.69,1.15,5.0,-1.46,-19.0,-48.8,100,29500,False,skip
025700002406,B0000DIWNZ,SARAN 200SQ CLING PLASTIC WRAP,FBM,2.25,6.68,1.0,5.0,-1.57,-23.5,-69.9,100,77393,False,skip
030772010983,B0BVQK56YZ,DOWNY 50oz F/S FRSH SWEET SUMMER,FBM,3.35,13.25,1.99,9.5,-1.59,-12.0,-47.4,50,149307,False,skip
022600019565,B01BT1DZ1Y,NAIR 40CT WAX STRIPS LEGS/BDY+WIPES,FBM,4.5,9.29,1.39,5.0,-1.6,-17.3,-35.6,0,266904,False,skip
060258361421,B01GILSGTQ,BRITA 10 CP WAVE PTCHR BLUE+2 FLTRS,FBM,21.5,31.49,4.72,7.0,-1.73,-5.5,-8.1,50,0,False,skip
815195015933,B0CPT8SZQ5,A&H 14z LIQ HAND SOAP LVDR VANL PMP,FBM,1.2,7.5,1.12,7.0,-1.82,-24.3,-152.1,50,45051,False,skip
8901030755392,B08678Y6RD,DOVE 2.53z MENS ULT HYDRA CREAM PDQ,FBM,1.1,5.0,0.75,5.0,-1.85,-37.0,-168.2,100,3584,False,skip
077043608067,B00J4YYMES,ST IVES 21z LTN SFTNING CCNT ORCHID,FBM,3.0,9.57,1.44,7.0,-1.87,-19.5,-62.2,0,91697,False,skip
030772033395,B09TTQ48F9,ALWAYS 22CT ULT THN # 1 REGULAR PAD,FBM,4.25,8.65,1.3,5.0,-1.9,-21.9,-44.6,0,509107,False,skip
072140039936,B0DJVC12ZN,COPPERTONE 1.7z SPF 60+ FACE HYDRTE,FBM,3.6,7.74,1.16,5.0,-2.02,-26.1,-56.1,500,38876,False,skip
8710908812576,B079Z3Y9XG,ST IVES 150ML RADIANT SKIN SCRUB,FBM,2.4,6.29,0.94,5.0,-2.05,-32.6,-85.6,1000,22090,False,skip
074182270933,B01N4QZZLP,SOFTSOAP 7.5z LIQ SOAP FRSH BREEZE,FBM,1.25,4.69,0.7,5.0,-2.26,-48.3,-181.1,2000,247,False,skip
072140039929,B0DJTYWV23,COPPERTONE 1.7z SPF 60+ FACE BRIGHT,FBM,3.6,7.38,1.11,5.0,-2.33,-31.5,-64.6,200,77039,False,skip
074182290948,B07GX6YFH2,SOFTSOAP PUMP 7.5z MILK & HONEY(6),FBM,1.25,4.49,0.67,5.0,-2.43,-54.2,-194.7,400,246115,False,skip
023400419135,B0012XH8WM,COMBAT 8CT LARGE ROACH BAIT STAIO,FBM,4.25,7.99,1.2,5.0,-2.46,-30.8,-57.8,4000,372,False,skip
030772149300,B0DSJYTK11,OLAY 11z MINERAL SCRUB GUAVA CCNT,FBM,6.0,10.0,1.5,5.0,-2.5,-25.0,-41.7,200,41739,True,skip
073010280106,B00ILD288K,TAMPAX 20CT UNSCNTD REGULAR ABSORB,FBM,4.5,8.11,1.22,5.0,-2.61,-32.1,-57.9,700,33599,False,skip
381371190591,B08R5PMKTT,BAND AID 20CT WATER BLK FLEX BNDGES,FBM,1.1,3.99,0.6,5.0,-2.71,-67.9,-246.2,7000,4581,True,skip
060258360295,B0147BBQFA,BRITA 10 CP WAVE PTCHR PRPLE+2 FLTR,FBM,21.5,29.49,4.42,7.0,-3.43,-11.6,-16.0,100,64680,False,skip
077043002032,B097LQT95F,ST IVES 21z LTN SMOOTH ROSE ARGN OI,FBM,3.0,7.66,1.15,7.0,-3.49,-45.5,-116.3,0,0,False,skip
037000426882,B0006GQ4T4,ALWAYS 20CT THIN LINERS UNSCNENTED,FBM,1.0,2.5,0.38,5.0,-3.88,-155.0,-387.5,200,208542,False,skip
037000772514,B07N227N2M,PUFFS ULTRA 48CT 2PLY FACIAL TISSUE,FBM,1.1,2.59,0.39,5.0,-3.9,-150.5,-354.4,600,238,True,skip
075609215339,B0FHJ74M5T,OLAY 17z DARK SPOT BDY LTN W/PMP,FBM,6.5,10.97,1.65,7.0,-4.18,-38.1,-64.2,10000,111,True,skip
075609206573,B0D7XVMBL5,OLAY 17z NIACINAMIDE BDY LTN W/PMP,FBM,6.5,10.97,1.65,7.0,-4.18,-38.1,-64.2,4000,111,True,skip
075609201035,B0D7XZCSLP,OLAY 17z HYALURONIC BDY LTN W/PMP,FBM,6.5,10.97,1.65,7.0,-4.18,-38.1,-64.2,6000,111,True,skip
075609208348,B0D7WSF4MT,OLAY 17z RETINOL24 BDY LTN W/PMP,FBM,6.5,10.97,1.65,7.0,-4.18,-38.1,-64.2,10000,111,True,skip
075609201042,B0D7XXQYNH,OLAY 17z COLLGN PEPTDE BDY LTN PMP,FBM,6.5,9.99,1.5,7.0,-5.01,-50.1,-77.1,20000,111,True,skip
012044066102,B0GK44SWCH,OLD SPICE 16z LTN STAR SHOWER MARIO,FBM,4.75,6.97,1.05,7.0,-5.83,-83.6,-122.6,500,1190,True,skip
012044059999,B0D8LFYT1B,OLD SPICE 16z GM LOTION LAV+MINT,FBM,5.5,7.58,1.14,7.0,-6.06,-79.9,-110.1,2000,1190,True,skip
080196300214,B0052IHLN4,CURAD 30CT FLEX FABRIC BANDAGES,FBM,0.88,0.0,0.3,5.0,-6.18,0.0,-702.3,0,0,False,skip
030772125625,B0CWVWH8LQ,DOWNY SFT 8z 2n1 SFT/FRSH APRIL FRS,FBM,0.9,0.0,0.3,5.0,-6.2,0.0,-688.9,0,0,False,skip
035000980311,B0G59B9YYN,SUAVITEL 18CT LVNDR DRYER SHEETS,FBM,0.95,0.0,0.3,5.0,-6.25,0.0,-657.9,0,437224,False,skip
012044060049,B0D8K462XJ,OLD SPICE 16z CAPTAIN LTN BERGAMOT,FBM,4.75,6.34,0.95,7.0,-6.36,-100.3,-133.9,1000,1190,True,skip
012044060001,B0D8LGWHKV,OLD SPICE 16z SWAGGER LTN CEDARWOOD,FBM,4.75,6.34,0.95,7.0,-6.36,-100.3,-133.9,7000,1191,True,skip
773392512726,B00F1X1V0O,A&H 6PK REUSABLE WIPES,FBM,1.1,0.0,0.3,5.0,-6.4,0.0,-581.8,0,920578,False,skip
8886467020094,B00PQMPH1O,DOVE 75ML BEAUTY CREAM PINK JAR,FBM,1.1,0.0,0.3,5.0,-6.4,0.0,-581.8,0,434817,False,skip
302993934578,B0H2VN5S2F,CETAPHIL 10CT GNTL SKIN CLNSNG CLTH,FBM,1.2,0.0,0.3,5.0,-6.5,0.0,-541.7,0,0,False,skip
814655036952,B0CS711TWS,SPA 1.7z HYDRTNG GEL CREAM,FBM,1.2,0.0,0.3,5.0,-6.5,0.0,-541.7,0,627508,False,skip
074182268008,B01LXLW6IT,SOFTSOAP 7.5z LIQ SOAP AQUARIUM,FBM,1.25,0.0,0.3,5.0,-6.55,0.0,-524.0,0,182282,False,skip
010900000840,B00NRLOWYO,DIAMOND 25sq FT ALUMINUM FOIL,FBM,1.35,0.0,0.3,5.0,-6.65,0.0,-492.6,0,0,False,skip
827854008941,B0C3RX6FX7,SUAVITEL 105oz F/S FLD FLWR (BLUE),FBM,7.5,18.99,2.85,15.5,-6.86,-36.1,-91.4,700,42415,False,skip
080196303055,B075KQVG9Y,CURAD 80CT SHEER BANDAGES .75x3in,FBM,1.65,0.0,0.3,5.0,-6.95,0.0,-421.2,0,920947,False,skip
037000703082,B079NZ6MX8,CREST 3PK 33.8Z PRO HEALTH CLN MINT,FBM,10.5,22.35,3.35,15.5,-7.0,-31.3,-66.7,400,44902,False,skip
030772157084,B0F9B2VD7F,BOUNTY 12=24 82sht SAS PAPER TOWEL,FBM,1.9,0.0,0.3,5.0,-7.2,0.0,-378.9,50,1021164,False,skip
309978695110,B07GGSTQNG,COLORSILK 1WN SOFT BLACK,FBM,2.15,0.0,0.3,5.0,-7.45,0.0,-346.5,0,0,False,skip
309978695424,B008FRQEKU,COLORSILK 4R MEDIUM AUBURN,FBM,2.15,0.0,0.3,5.0,-7.45,0.0,-346.5,0,1759390,False,skip
037000823292,B073XYTRGM,DOWNY 34CT DRYER SHEETS APRIL FRESH,FBM,2.4,0.0,0.3,5.0,-7.7,0.0,-320.8,0,0,False,skip
035000472991,B09FXJNHP7,SUAVITEL 70CT FLD FLWR DRYER SHTS,FBM,2.65,0.0,0.3,5.0,-7.95,0.0,-300.0,400,138589,False,skip
5000207007159,B001RYNKYQ,CLEAN & CLEAR 100ML DUAL ACTN MSTRZ,FBM,2.88,0.0,0.3,5.0,-8.18,0.0,-284.0,500,27836,False,skip
030772110959,B0CZ5THL73,BOUNTY ESSNTL 6RL SAS 108SHT PP TWL,FBM,8.0,7.97,1.2,7.0,-8.23,-103.2,-102.8,70000,46,True,skip
810112510263,B0CT5ZS1JT,A&H 14z LIQ HAND SOAP FRSH RAIN PMP,FBM,1.2,0.0,0.3,7.0,-8.5,0.0,-708.3,0,45051,False,skip
011111028265,B09Z9583ZY,FIND UR HAPPY PLACE 20z SOAKIN SALT,FBM,1.2,0.0,0.3,7.0,-8.5,0.0,-708.3,0,0,False,skip
024200038281,B0GVC3L3JR,PUREX CRYSTAL 21z BOOSTR FRSH SPRNG,FBM,3.5,0.0,0.3,5.0,-8.8,0.0,-251.4,0,0,False,skip
