UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
074108862907,B0DFHX2RPK,Conair allbrush vented paddle hairbrush pink,FBA,2.25,9.71,1.46,3.24,2.26,23.3,82.3,100,51795,True,skip
9780794452551,0794452558,Spellbound find your light activity book ...,FBA,0.6,7.99,1.2,3.5,2.19,27.4,199.2,0,1595747,True,skip
076753220040,B000MWTVZG,8.5in silicone basting brush – bulk kitch...,FBA,0.75,6.88,1.03,2.52,2.08,30.2,166.2,0,0,False,marginal
197981001376,B0F6F6NLKM,Glade pumpkin & ginger scented candle 2 x...,FBA,2.75,13.0,1.95,5.76,2.04,15.7,62.8,50,64925,False,buy
039938718435,B084J4CFKR,"7"" paper lunch plate 8ct 50th birthday burst",FBA,0.25,6.29,0.94,2.58,2.02,32.1,268.9,0,9794561,False,marginal
039938718398,B084J3XFGL,"7"" paper plate 8ct 30th birthday burst",FBA,0.25,6.29,0.94,2.58,2.02,32.1,268.9,0,11298243,False,marginal
848533010796,B07MCYFX4R,"Spongebob 20"" inflatable sponge head toy ...",FBA,1.8,13.0,1.95,6.83,1.92,14.8,83.5,0,636750,False,marginal
9780794448523,0794448526,Disney encanto hardcover storybook and pr...,FBA,2.0,11.98,1.8,5.76,1.92,16.1,76.9,0,1157444,False,marginal
030800805000,B09JNJ385G,Lifesavers 12ct candy canes 5.3oz bb 02/1...,FBA,1.2,9.99,1.5,4.92,1.87,18.7,110.1,0,356599,False,marginal
040000527732,B07JKFR9J1,Maltesers chocolate malted milk balls 1.4...,FBA,0.35,6.14,0.92,2.52,1.85,30.1,217.5,0,0,True,skip
885837040357,B0G3YCNWBD,Greenpan platinum flat silicone whisk - g...,FBA,3.75,11.99,1.8,4.09,1.85,15.4,43.6,50,66083,True,skip
043194162642,B0064PLADG,Conair scunci hair elastics rainbow 34ct ni,FBA,0.6,6.1,0.92,2.48,1.6,26.3,145.9,0,0,False,marginal
071153005150,B000630JGG,Stp fuel injector & carburetor cleaner 12 oz,FBA,3.0,11.99,1.8,5.16,1.53,12.8,43.8,0,759357,False,marginal
630509280735,B00ND5ZIRY,"Marvel: titan hero tech - 12"" captain ame...",FBA,5.0,14.99,2.25,5.76,1.48,9.9,26.9,0,185353,False,marginal
5010994104412,B09H1RKDXP,"Marvel 12"" figure black panther wakanda f...",FBA,2.0,9.09,1.36,3.91,1.32,14.5,52.7,0,216888,False,marginal
889628184619,B0GP8QK96C,Bluey 24oz. bubble bath ni,FBA,1.75,9.99,1.5,4.92,1.32,13.2,58.7,600,4583,False,marginal
889628184626,B0GW17C4CK,Sesame street 24oz. bubble bath ni,FBA,1.75,9.99,1.5,4.92,1.32,13.2,58.7,0,57730,False,marginal
9780794452537,0794452531,Spellbound 32pg paperback book & magnetic...,FBA,2.0,9.98,1.5,4.76,1.22,12.3,48.9,0,1624253,False,marginal
043194351831,B0GRWCR2DP,Sp scunci 1-ct blue head band ni,FBA,0.5,6.99,1.05,3.81,1.13,16.2,113.2,0,1394822,False,marginal
194735306749,B0DT7P9VKP,"Marvel 7"" cuutopia plush assortment",FBA,3.5,9.79,1.47,3.24,1.08,11.0,27.0,0,207653,False,marginal
634482192023,B0D36D463J,Bob ross limited edition gift set,FBA,1.8,10.64,1.6,5.76,0.98,9.2,42.8,0,0,True,skip
024100116645,B08FSCW15P,Cheez-it snap'd cheddar sour cream & onio...,FBA,2.6,11.98,1.8,6.13,0.95,8.0,30.7,0,139331,False,marginal
077874100853,B0009JKGKQ,Sp marvel air tool oil 32oz,FBA,4.37,14.4,2.16,6.53,0.84,5.8,17.2,50,56163,False,marginal
076753279000,B014PPH2OC,3pc wooden spoons,FBA,0.8,6.2,0.93,3.24,0.73,11.8,56.2,0,306201,False,marginal
025700715184,B07K513B8B,Ziploc holiday slider storage quart 16ct,FBA,1.65,7.49,1.12,3.5,0.72,9.6,33.3,0,59227,False,marginal
024100114870,B07KXKVS2S,Cheez-it snap'd cheddar sour cream & onio...,FBA,1.8,9.32,1.4,4.92,0.7,7.5,30.5,0,165777,False,marginal
884920290150,B0DGLYCRKS,Cra-z-art nightmare before christmas craz...,FBA,1.8,7.25,1.09,3.24,0.62,8.6,27.1,0,3176,True,skip
076753166508,B00629K1UC,Ice cream scoop in cdu,FBA,0.55,6.07,0.91,3.5,0.61,10.0,58.0,0,0,False,marginal
039800040008,B002TIND5A,Eveready super heavy duty aa battery 4 pa...,FBA,0.6,4.99,0.75,2.58,0.56,11.3,51.0,0,273501,False,marginal
011822139496,B07T232847,Rite aid finger sleeve 12ct,FBA,0.25,4.99,0.75,3.01,0.48,9.6,64.2,0,0,False,marginal
817192020422,B0DXQDQ1CC,2ct fridge odor absorber - lemon,FBA,1.0,6.13,0.92,3.24,0.47,7.7,31.4,100,40070,False,marginal
305730137133,B07D1CX17S,Chapstick crisp apple carded .15oz exp 2/...,FBA,0.55,4.64,0.7,2.52,0.37,8.1,35.6,50,183946,False,marginal
194735054213,B09BW55FT7,Disney pixar lightyear seeker squad board...,FBA,1.25,8.26,1.24,4.92,0.35,4.2,20.1,0,488949,True,skip
312546002906,B07BMK8MGT,Halls cherry cough drops 14ct wholesale pack,FBA,0.25,4.25,0.64,2.52,0.34,8.1,45.7,0,203179,False,marginal
813277015192,B00UT0F2S6,Babyganics 3x laundry detergent fragrance...,FBA,6.5,17.79,2.67,7.79,0.33,1.9,4.7,0,333725,True,skip
885837046793,B0F9X9J14K,Pink diamond 12'' frypan w/ lid - pink ni,FBA,18.0,39.99,6.0,15.29,0.2,0.5,1.1,0,169638,True,skip
076753043014,B000297YAS,15in pizza stone w/ serving rack,FBA,8.0,23.36,3.5,11.29,0.07,0.3,0.8,100,43620,True,skip
074660542583,B0CRX5R4HX,Sp turtle wax mister cartoon interior & e...,FBA,3.6,9.99,1.5,4.37,0.02,0.2,0.5,0,647849,False,marginal
076753061407,B001CCZL72,8in saute pan,FBA,5.35,15.42,2.31,7.3,-0.04,-0.3,-0.7,50,16459,True,skip
194735229628,B0CJS33DN1,"Barbie 10"" cuutopia plush assortment",FBA,4.0,19.99,3.0,12.64,-0.15,-0.7,-3.3,0,0,False,skip
079400511997,B0D4NHYT5C,Suave deodorant rose petal & jasmine 2.6o...,FBA,1.5,5.99,0.9,3.24,-0.15,-2.5,-7.4,100,76302,False,skip
012800539956,B0FQP8K7SF,Rayovac fusion aaa alkaline batteries (12...,FBA,4.9,9.99,1.5,3.24,-0.15,-1.5,-2.8,50,152292,False,skip
076753102322,B0D3FQFHMJ,3pc cheese serving set,FBA,5.5,9.99,1.5,2.65,-0.16,-1.6,-2.6,0,959371,False,skip
038000292484,B0D9YGJVS1,Pop-tarts frosted cinnamon roll 8ct 13.5 ...,FBA,1.75,6.97,1.05,3.91,-0.24,-3.4,-10.5,600,57837,False,skip
312546621534,B000YLYG64,Halls cough drops cherry 200 ct free 9 dr...,FBA,3.5,9.99,1.5,4.76,-0.27,-2.7,-6.7,0,384943,False,skip
305732014982,B0794PFZ4C,Chapstick tropical paradise lip balm 3ct ...,FBA,1.5,4.99,0.75,2.52,-0.28,-5.6,-13.9,800,29368,False,skip
194735087051,B09P9PY7B2,Disney pixar: lightyear - zap partol gear,FBA,1.8,9.89,1.48,6.45,-0.34,-3.5,-14.9,0,323384,False,skip
827854012009,B0CFFZ3S5T,Colgate toothpaste optic white renewal hi...,FBA,4.25,8.7,1.3,3.01,-0.37,-4.2,-7.7,1000,25244,False,skip
886466380333,B08PL863TF,60 sheet lint roller,FBA,1.2,5.63,0.84,3.5,-0.41,-7.4,-24.4,0,0,True,skip
817192020439,B0DXQ9Z9NK,2ct fridge odor absorber - vinegar,FBA,1.0,4.99,0.75,3.24,-0.5,-10.0,-33.2,100,40072,False,skip
312546006478,B07MNMS9BY,Halls 80 pc blueberry bag exp 2/22/27,FBA,2.4,6.82,1.02,3.5,-0.6,-8.8,-20.8,900,30072,True,skip
076753248792,B001AXF2C2,Silicone spatula,FBA,0.65,3.59,0.54,2.58,-0.68,-18.9,-59.0,0,0,False,skip
074660507698,B07BWZ8B5C,Sp turtle wax all surface cleaner 23oz ne...,FBA,3.0,9.49,1.42,5.63,-1.06,-11.2,-30.4,50,50220,True,skip
071153001329,B000630J70,Stp gas treatment 12oz automotive additive,FBA,3.4,7.95,1.19,4.08,-1.22,-15.4,-31.3,0,3198066,False,skip
071169386281,B0GGM2CZLP,Paas shimmer ice egg decorating kit shelf...,FBA,1.0,3.99,0.6,3.24,-1.35,-33.8,-89.9,0,137033,False,skip
197981004452,B0F4M7C3ZG,Off adults & kids aerosol insect repellen...,FBA,7.0,13.28,1.99,5.37,-1.58,-11.9,-21.1,20000,154,True,skip
076753258777,B0044UQJ0C,12in tongs,FBA,0.8,14.71,2.21,12.92,-1.72,-11.7,-132.0,0,1827165,False,skip
025700000174,B07RJ5973T,Scrubbing bubbles toilet cleaning dispens...,FBA,4.5,7.8,1.17,3.5,-1.87,-24.0,-37.4,0,113591,True,skip
046500037627,B09GF1ND4D,Off mixed aerosol sidekick ppk,FBA,3.5,6.87,1.03,4.08,-2.24,-32.6,-56.0,30000,898,True,skip
041500011400,B08T7ZY26M,Franks red hot garlic buffalo wing sauce ...,FBA,1.2,4.71,0.71,4.76,-2.46,-52.2,-144.5,50,82484,False,skip
025725504220,B07G3RNYS8,Franklin future champs mini boxing set,FBA,10.0,17.99,2.7,7.79,-3.0,-16.7,-28.6,0,179466,True,skip
013700216510,B00B8BOYO8,Hefty 20ct cups - 18oz strawberry print ni,FBA,2.5,5.99,0.9,5.18,-3.09,-51.6,-102.9,0,167642,True,skip
038000331466,B0FV4XS1H8,Pop-tart protein frosted blueberry 8ct 14...,FBA,2.35,3.48,0.52,3.91,-3.8,-109.3,-133.4,700,20906,True,skip
857198104214,B0052SV3OM,Vegetable peeler stainless steel bulk pack,FBA,1.2,0.0,0.3,2.52,-4.52,0.0,-265.9,0,1520540,False,skip
074108493446,B00P8A0R8C,Conair hair elastics black 60ct ni,FBA,1.2,0.0,0.3,2.52,-4.52,0.0,-265.9,0,0,False,skip
039938113872,B07FFCM46J,Hat child 8ct space blast,FBA,0.25,0.0,0.3,3.5,-4.55,0.0,-606.7,0,0,False,skip
079625452655,B0GPY8HK34,"Ecotools pouf red, white & blue ni",FBA,0.6,0.0,0.3,3.24,-4.64,0.0,-421.8,0,36216,False,skip
079625439151,B0FRHZ6WPQ,Ecotools pouf pink ni,FBA,0.6,0.0,0.3,3.5,-4.9,0.0,-445.5,0,0,False,skip
079625454284,B0FN481KVJ,Ecotools pouf yellow ni,FBA,0.6,0.0,0.3,3.5,-4.9,0.0,-445.5,0,0,False,skip
011822553544,B07T8K47BM,"Rite aid finger splint,2 pk",FBA,0.3,0.0,0.3,4.09,-5.19,0.0,-648.7,0,0,False,skip
046500052729,B0H874MW9T,Glade wax melts malibu mango 3.1oz us,FBA,1.0,0.0,0.3,3.5,-5.3,0.0,-353.3,0,0,False,skip
079625452341,B0GPYGRPCR,Ecotools pouf navy blue ni,FBA,0.6,0.0,0.3,3.91,-5.31,0.0,-482.7,900,36216,False,skip
9781667201047,1667201042,Animal planet level 1 paperback bindup an...,FBA,0.5,0.0,0.3,4.05,-5.35,0.0,-535.0,0,2553937,False,skip
011822542999,B0BSGR8KN7,Rite aid paper tape w/dispenser 10 yards,FBA,1.25,0.0,0.3,3.5,-5.55,0.0,-317.1,0,0,False,skip
672649291295,B09X6GV3ZX,Cursive silicone wine cup 12.5oz,FBA,0.5,0.0,0.3,4.37,-5.67,0.0,-567.0,0,918279,False,skip
039800066091,B0184VYA2U,Energizer 2016 3v lithium coin batteries ...,FBA,1.0,0.0,0.3,4.02,-5.82,0.0,-388.0,0,836674,False,skip
738215552365,B0FK3SBTSP,18''x28'' set of 2 dishtowels - home is w...,FBA,1.65,0.0,0.3,3.5,-5.95,0.0,-276.7,0,0,False,skip
038000357008,B0GP7TC5HX,Nutri-grain blueberry bar 8ct 10.4 oz bb ...,FBA,1.8,0.0,0.3,3.5,-6.1,0.0,-265.2,0,0,False,skip
738215519986,B0B34GRZ71,Tablecloth -  60 x 84 cozy picnic plaid,FBA,2.15,0.0,0.3,3.5,-6.45,0.0,-243.4,0,0,False,skip
738215545138,B0BLQ8Y4BJ,Tablecloth -  52 x 52 island palm printed,FBA,2.15,0.0,0.3,3.5,-6.45,0.0,-243.4,0,0,False,skip
079400488787,B0C4VLJNZ5,Suave silk protein infusion shampoo 12.6oz,FBA,1.35,0.0,0.3,4.35,-6.5,0.0,-351.4,0,0,False,skip
085081526120,B0CXJ43JDP,Gibson home cereal bowl - blue 6in ni,FBA,1.5,0.0,0.3,4.55,-6.85,0.0,-342.5,0,0,False,skip
043194203420,B079HS3PW7,Scrunci comfy jaw clip ni,FBA,0.75,0.0,0.3,5.61,-7.16,0.0,-572.8,0,0,False,skip
752044020741,B0DN42R27J,T-shirt - adult - navy- 2xl,FBA,1.0,0.0,0.3,5.4,-7.2,0.0,-480.0,0,894793,False,skip
074660543825,B0GWPH8NYD,Sp turtle wax inside & outside ceramic de...,FBA,3.0,0.0,0.3,3.5,-7.3,0.0,-208.6,0,0,False,skip
037900435113,B006G1KGCY,Ronson jetlite butane lighter in pdq ni,FBA,3.0,0.0,0.3,3.54,-7.34,0.0,-209.7,0,1249908,False,skip
074108954206,B0CB2442SX,Conair porcupine paddle hairbrush orange ni,FBA,3.0,0.0,0.3,3.91,-7.71,0.0,-220.3,0,986228,False,skip
038000350016,B016DHCJP2,Nutri-grain breakfast bars assorted 48ct ...,FBA,10.2,9.24,1.39,4.92,-7.77,-84.0,-72.6,600,13246,False,skip
736658578980,B082PJKQ7X,Wet brush speed dry treasured waters merm...,FBA,3.0,0.0,0.3,4.09,-7.89,0.0,-225.4,0,366823,False,skip
019800221188,B00H8AGILK,Drano max gel clog remover 42floz us,FBA,3.5,17.95,2.69,20.64,-9.38,-52.3,-234.6,0,407100,False,skip
082269022313,B0F3DHXJR5,Reynera lobby broom w/dustpan,FBA,5.25,0.0,0.3,3.5,-9.55,0.0,-166.1,0,0,False,skip
046500036248,B09FQZKVSY,Pledge everyday clean multisurface lavend...,FBA,3.0,0.0,0.3,6.29,-10.09,0.0,-288.3,0,694472,False,skip
076753083805,B008JFYXV0,Deviled egg tray w/cover  in cdu asst colors,FBA,3.25,0.0,0.3,6.29,-10.34,0.0,-275.7,0,1673072,False,skip
886466477286,B07N2ZQNS8,4 multipurpose cube storage system grey,FBA,4.0,0.0,0.3,5.61,-10.41,0.0,-231.3,0,0,False,skip
886466477293,B07N316GSQ,6 multipurpose cube storage system grey,FBA,5.0,0.0,0.3,5.76,-11.56,0.0,-210.2,0,0,False,skip
042409669549,B0BHL4WB1X,Boneless skaters skatepark playset - asso...,FBA,2.25,11.99,1.8,19.78,-12.34,-102.9,-448.7,0,737028,False,skip
076753082006,B0017LG6FO,Serveware w/ lid in floorstand,FBA,4.25,0.0,0.3,7.88,-12.93,0.0,-272.2,0,1586197,False,skip
085081146823,B0C45SQVCL,Gibson aventura 3pc frying pan set - blac...,FBA,8.5,0.0,0.3,7.55,-16.85,0.0,-187.2,0,1154274,False,skip
074660508862,B07DPCBQGK,Sp wax shop snow foam car wash 128oz-cherry,FBA,7.0,0.0,0.3,9.28,-17.08,0.0,-227.7,0,0,False,skip
076753061339,B0026RHIIW,12in fry pan - blue,FBA,9.0,0.0,0.3,7.88,-17.68,0.0,-186.1,0,981241,False,skip
076753041959,B093JCVTZJ,3pk cookie sheet in floorstand,FBA,7.5,0.0,0.3,10.5,-18.8,0.0,-235.0,0,0,False,skip
885837044096,B0G3MQ5MBV,2ct greenpan essentials 8'' & 10'' frypan...,FBA,15.0,0.0,0.3,3.5,-19.3,0.0,-124.5,0,0,False,skip
025725216482,B000O15H4O,"Nhl franklin 1020 power force youth 40"" h...",FBA,6.5,0.0,0.3,12.76,-20.06,0.0,-286.6,0,38589,False,skip
082269070147,B01D5T0UYS,Reynera microfiber flip mop,FBA,6.25,0.0,0.3,13.72,-20.77,0.0,-307.7,0,0,False,skip
076753061452,B001CCZL2C,12in saute pan,FBA,10.0,0.0,0.3,10.9,-21.7,0.0,-206.7,0,16459,False,skip
076753074421,B01JIRHF80,Bialetti 12in saute pan,FBA,11.0,0.0,0.3,10.5,-22.3,0.0,-193.9,0,561618,False,skip
085081475800,B0GDN4VWYR,Crockpot 5.6qt bakeware - red stoneware ni,FBA,19.0,0.0,0.3,3.5,-23.3,0.0,-119.5,0,0,False,skip
085081531643,B0FT1RW2BD,"3pc cast iron skillet set - 6in, 8in & 10...",FBA,19.0,0.0,0.3,3.5,-23.3,0.0,-119.5,0,0,False,skip
019800003005,B09KVBJY46,Sp windex refill 128oz-steak free shine o...,FBA,10.0,0.0,0.3,23.67,-34.47,0.0,-328.3,0,0,False,skip
077874000122,B00Y5C3LQO,Sp. marvel mystery oil the original fuel ...,FBA,2.5,15.57,2.34,227.21,-216.98,-1393.5,-7232.5,0,6978772,False,skip
